rowId,12,18,24,8,label
8,3.874816686,3.775995776,3.786454542,3.962699854,1
36,3.963053948,3.930035553,3.861880133,3.962699854,1
46,3.909597276,3.872504163,3.805591862,3.959505001,1
58,3.894151737,3.970864797,3.899878173,3.962699854,1
127,3.930587779,3.924542687,3.898149417,3.903023149,1
149,3.963053948,3.886284233,3.979228038,3.825597258,1
195,3.957846503,3.821375795,3.7767908,3.827076357,1
303,3.917617384,3.9467377,3.906482018,3.881408586,1
304,3.860303345,3.975511378,3.913690927,3.93568165,1
321,3.867568052,3.931201191,3.859079549,3.822106585,1
330,3.87756506,3.943624011,3.890681195,3.822836274,1
341,3.929109122,3.919944008,3.942889603,3.858591022,1
347,3.869368156,3.940414516,3.94919956,3.856007529,1
348,3.844038115,3.923648499,3.940002582,3.875610518,1
