rowId,0,1,3,label
426,2.61931473,2.447763835,1.269998149,0
428,2.612595913,1.53460021,2.243647463,0
429,2.611505425,1.546588528,2.222724224,0
520,2.378563004,1.679156394,2.422746771,0
527,2.357527128,2.286988152,1.807262757,0
550,2.29121839,2.427317585,1.733441229,0
569,2.249498409,1.814545161,2.29596032,0
574,2.233914976,1.781403492,2.289806146,0
611,2.158031045,1.784928767,2.361200274,0
618,2.144832616,2.265843321,1.902692907,0
645,2.080877223,1.664700895,2.678780392,0
656,2.058662916,2.001762957,2.412899141,0
669,2.045232319,1.843100053,2.564302954,0
689,2.012408614,1.564569302,2.740940879,0
704,1.968222722,1.693612404,2.636929154,0
714,1.960800365,1.519439315,2.896651471,0
716,1.953240817,1.702073744,2.800026659,0
722,1.941125841,1.797269783,2.583997548,0
723,1.940703716,2.082508608,2.281805244,0
728,1.932767774,1.77012057,2.776637942,0
741,1.901678298,1.692554311,2.850492788,0
746,1.888954759,1.739093385,2.771097758,0
814,1.720653684,2.37373137,2.390129174,1
823,1.703888302,1.764831806,2.880649667,1
926,1.446722964,1.981316707,2.900958917,1
