rowId,11,12,19,34,35,36,42,43,44,51,label
139,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
190,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
287,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1
659,15.0,14.0,16.0,14.0,14.0,16.0,14.0,16.0,15.0,16.0,6
684,16.0,16.0,15.0,16.0,15.0,16.0,14.0,16.0,16.0,16.0,6
710,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,6
1068,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
1591,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
1602,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,1
1748,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
1751,16.0,16.0,16.0,14.0,16.0,14.0,14.0,16.0,14.0,16.0,1
1813,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,14.0,16.0,1
2566,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,1
2864,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
2965,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3406,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3651,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3671,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
3743,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
3747,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
