rowId,0,3,4,5,6,label
21,5.002831232,4.752677894,4.456178943,5.007051944,5.318660787,0
59,4.864869759,4.467486562,4.653695452,4.821342776,5.348117864,0
62,5.419601873,4.844334743,4.80913466,5.360462119,4.6611395,0
76,4.71247717,4.491262271,4.459505959,4.703164214,4.475981722,0
110,4.781746529,4.393645516,4.694472869,4.790954003,4.55406551,0
118,4.848706909,4.532919027,4.68746094,4.883808587,5.302886604,0
128,5.442114415,4.885082068,4.840495077,5.4195514,5.721023223,0
143,5.54313223,5.339105433,4.399175882,5.505652923,5.385811996,0
153,5.392471375,5.13143415,4.469421153,5.497774352,4.911319385,0
162,5.524083156,4.647522045,5.207090986,5.557426388,5.311890722,0
165,5.668971565,4.72429644,5.230251254,5.660410563,5.473920079,0
167,5.571417218,5.072193275,4.741280145,5.595693732,5.441699569,0
170,5.222761446,4.543266308,5.048487964,5.251850393,4.935111462,0
174,4.881609854,4.636129518,4.486603099,4.901816749,4.717514012,0
181,5.234306339,4.589539461,5.017834753,5.486519251,4.606691135,0
197,5.416138405,4.875552344,4.7915805,5.416737624,5.577735209,0
199,5.741127147,4.787352134,5.227992204,5.683483521,5.554612191,0
201,5.259705104,4.490905422,5.152848031,5.361587629,5.779994483,0
245,4.938757075,4.46904844,4.677296649,4.894500933,4.55045167,0
259,5.736509189,5.292918829,4.619113958,5.693050357,5.519264778,0
263,5.566222016,5.220980532,4.52551086,5.573746285,5.014922299,0
300,5.713419403,5.426844936,4.406010294,5.673916685,5.075406849,0
301,5.22333869,4.72497685,4.733140123,5.189384582,5.731648668,0
310,5.383812705,4.882493584,4.764165547,5.442624357,4.811679888,0
330,5.460586244,5.157496087,4.504592463,5.445438132,5.089649221,0
332,4.901236173,4.420184139,4.779380488,4.845541243,5.077630098,0
340,5.576035175,5.286382373,4.589242395,5.67898148,4.428667662,0
349,5.490025721,5.078651171,4.625653462,5.479766191,5.567994896,0
354,5.840990472,5.193845386,4.914030142,5.776338105,4.481988583,0
404,5.688597883,5.151217947,4.791334267,5.743135557,5.495868581,0
406,5.26663204,4.399445639,5.220095552,5.22258713,5.467395413,0
426,4.952033702,4.612862452,4.665239796,5.048133063,5.842357334,0
429,5.227956648,4.616500178,4.978282777,5.153368259,5.827297739,0
430,5.129825056,4.893053908,4.473733103,5.136485607,5.004660322,0
433,4.963578595,4.599400735,4.669666273,5.072894286,4.620918845,0
447,5.736509189,5.265646535,4.684987152,5.724001885,5.519264778,0
453,5.163305246,4.745325213,4.690490185,5.12241673,4.521316389,0
488,4.726908287,4.378627247,4.620642896,4.738055028,5.410158148,0
493,5.09057242,4.896360084,4.395342083,5.130295301,4.954362895,0
501,4.694005341,4.382121168,4.649509482,4.739180538,5.224565135,0
505,5.184663299,4.904940431,4.491427558,5.192198357,4.544661655,0
506,5.663776363,5.414072949,4.37609292,5.656471278,4.736785509,0
511,5.459431755,4.993347027,4.690401427,5.412798339,5.378480137,0
531,5.102117313,4.858618011,4.407018133,5.079084591,5.546697704,0
549,5.449041351,4.470780754,5.300791433,5.511280474,5.626558702,0
582,5.440959926,5.070382401,4.634074076,5.411672829,4.506601741,0
587,4.878146386,4.65690397,4.465770598,4.892249913,4.662731504,0
605,5.390739641,4.854986942,4.804373191,5.379595791,5.612600313,0
635,5.576035175,5.177897712,4.716338979,5.575997305,5.763629954,0
637,5.230842871,4.443630961,5.097580057,5.22146162,5.674007037,0
645,5.459431755,4.935987597,4.722048161,5.392539157,4.658010284,0
657,5.669548809,5.188005318,4.646288404,5.596256487,5.576250471,0
672,5.322047527,4.355187082,5.247604991,5.284490186,4.604277279,0
674,5.326665484,5.021057392,4.443005449,5.241158047,5.643121555,0
679,5.200248904,4.395805249,5.114905163,5.191635602,5.326744274,0
680,5.504456838,5.187873497,4.518000737,5.52872588,4.40562953,0
682,5.414983916,4.862087964,4.819983251,5.496648842,4.800686345,0
691,5.427106054,4.799960344,4.881031987,5.428555481,5.246512864,0
698,5.596238738,4.93559746,4.997048062,5.651406483,5.521391565,0
710,5.304730187,4.766923879,4.833677844,5.303623858,5.754324105,0
713,5.798274368,5.035697509,4.988438478,5.728503925,5.760685173,0
717,5.477903584,5.258873068,4.388212763,5.434183031,5.00065369,0
718,5.089995175,4.502873168,4.827653712,5.050384083,5.483083938,0
742,5.604897408,4.422833874,5.536803404,5.62889628,4.562594264,0
758,5.135020258,4.70956578,4.669165217,5.094841733,4.625545918,0
778,4.840625484,4.621669158,4.467794866,4.913634605,4.528070249,0
780,5.531587337,4.688837932,5.152876663,5.515782514,4.646594625,0
803,5.620483014,4.898597046,5.050704065,5.579373835,5.641687749,0
804,5.489448477,4.662100912,5.138512086,5.465697314,4.950370925,0
808,4.702086766,4.500444466,4.463829361,4.71160554,5.760734561,0
838,4.949147479,4.365614254,4.887056119,4.978914191,5.701400606,0
856,5.260282348,4.380974725,5.298540973,5.465134559,4.722663521,0
871,4.935870852,4.34833106,4.916223339,4.911383585,5.684894086,0
878,5.345714557,4.662497706,4.946550147,5.31825549,5.770836798,0
879,5.80231508,5.155741137,4.869318715,5.82586055,5.142176842,0
887,5.792501921,5.10078511,4.94549077,5.765083004,4.562895997,0
892,5.181777075,4.5570649,4.944711985,5.205141724,5.721360453,0
893,5.02245755,4.891456078,4.41463992,5.077396326,5.53925395,0
924,5.053628762,4.737378673,4.536136123,5.059388164,5.215121152,0
936,4.676110757,4.449324562,4.499664929,4.682342277,4.712092866,0
950,5.192744724,4.662801294,4.833411568,5.248473863,5.588137635,0
951,5.145410662,4.425422358,5.044281951,5.174190196,5.372244855,0
959,5.066905389,4.558385773,4.840801437,5.059950919,4.927537292,0
964,5.023034795,4.46675156,4.920609731,5.106096834,5.480710981,0
969,5.259705104,4.466842104,5.073950228,5.192198357,4.4474746,0
1003,5.364763631,4.979375337,4.583464497,5.375656505,4.737852761,0
1008,5.674166767,4.786024604,5.239937393,5.705993723,5.563603961,0
1015,5.234306339,4.464739626,5.101983629,5.196137643,5.572425187,0
1023,4.745380116,4.549073088,4.387396757,4.725674416,4.696567169,0
1031,5.330128952,5.148284598,4.420555251,5.420114155,4.843416548,0
1039,5.002253987,4.551591001,4.704302168,4.959780519,5.717245013,0
1051,5.361300163,4.841161719,4.791440205,5.312627939,4.782894184,0
1054,5.825404866,5.052430782,5.032293815,5.756641678,4.511422509,0
1055,5.127516078,4.578758104,4.881183735,5.250724883,4.351516851,0
1065,5.107312515,4.863328946,4.493735282,5.094278978,5.730180908,0
1081,4.887382301,4.579513079,4.565775767,4.947962663,5.446925476,0
1084,5.092881398,4.591910907,4.770161047,5.144364178,5.425750211,0
1109,5.126938833,4.428970872,5.03182139,5.11341265,4.806053472,0
1111,5.667817075,5.315948884,4.571716867,5.682358011,4.43541149,0
1112,5.370536078,4.679770247,4.980733659,5.363275894,4.436075918,0
1118,5.52581489,4.926033117,4.860780711,5.540543737,4.549897594,0
1131,5.24065603,4.478265256,5.102584897,5.307000389,5.761443747,0
1133,5.245273987,4.961663392,4.611993228,5.306437634,5.460196286,0
1139,5.499261636,5.188238334,4.524797928,5.511843229,5.027635175,0
1140,5.319161303,4.401613361,5.250671457,5.281113656,4.792369807,0
1173,4.920862491,4.689748695,4.46453084,5.027873881,4.901288144,0
1200,5.437496458,4.533688649,5.245151245,5.484830986,4.515612032,0
1239,5.370536078,4.868953307,4.756638245,5.386348851,4.520149589,0
1242,5.20717584,4.937534829,4.50495895,5.211894784,4.568811026,0
1252,5.812128239,5.044155355,4.972622269,5.758892698,5.541249549,0
1277,5.647613512,5.498788559,4.436852474,5.592317202,5.514395394,0
1281,5.674744011,5.201331219,4.663616373,5.610888119,5.438457685,0
1290,4.891423013,4.576240191,4.601511124,4.871990731,5.168615826,0
1293,5.203712372,4.993553414,4.452247796,5.143238668,5.848110308,0
1297,5.544863964,5.160185768,4.590233056,5.492146802,5.712467459,0
1300,5.293185294,5.003369415,4.528849328,5.334575386,5.312869229,0
1301,5.334746909,4.62494604,4.998734475,5.355397323,4.951091687,0
1323,5.180045341,4.484988125,5.019045878,5.110036119,4.93236269,0
1325,5.654540448,4.740197511,5.23994312,5.820232999,4.60087334,0
1340,5.120589142,4.90508823,4.438896785,5.060513674,4.747307547,0
1343,5.02245755,4.826328531,4.427644486,5.048133063,5.676112216,0
1376,5.260282348,4.435703062,5.255347031,5.296308043,4.856144085,0
1378,5.092304154,4.52489659,4.967265258,5.145489688,4.357633293,0
1379,5.350332515,4.390310046,5.263670297,5.328947836,4.976687983,0
1383,5.607206386,4.739742129,5.178155684,5.588377916,5.544031504,0
1393,5.248737455,4.912519471,4.545335522,5.207955499,5.661005548,0
1418,5.296071517,4.43806785,5.168269121,5.321069265,4.398656509,0
1440,5.609515365,5.246592414,4.625979865,5.649718217,5.531838749,0
1470,4.81407223,4.392082306,4.654270951,4.747059109,5.067611975,0
1492,4.950301968,4.392533693,4.809518327,4.891124403,5.18378886,0
