rowId,20,24,28,30,label
11,4.087690593,4.043935346,4.079302659,4.132992314,0
14,4.087690593,4.043935346,4.002950684,4.132992314,1
25,4.087690593,4.043935346,4.079302659,4.132992314,0
30,4.087690593,4.043935346,4.079302659,4.132992314,1
34,4.027903275,4.043935346,4.079302659,4.132992314,1
35,4.087690593,4.043935346,4.009531852,4.132992314,0
80,4.087690593,4.043935346,4.079302659,4.132992314,1
81,4.087690593,4.043935346,4.079302659,4.132992314,0
101,4.087690593,4.026146455,3.985516664,4.070628294,1
105,4.087690593,4.043935346,4.079302659,4.132992314,1
129,4.087690593,3.9751136,4.027556267,4.132992314,1
141,3.982480655,3.992971642,4.034137436,4.053094976,1
147,4.087690593,4.006559658,4.079302659,4.132992314,1
173,4.087690593,4.043935346,4.079302659,4.132992314,1
175,4.087690593,4.043935346,4.079302659,4.132992314,1
189,4.087690593,4.043935346,4.079302659,4.132992314,1
200,4.087690593,4.043935346,4.079302659,4.132992314,0
214,4.087690593,4.043935346,4.079302659,4.132992314,0
216,4.087690593,4.043935346,4.079302659,4.132992314,0
222,4.087690593,4.043935346,4.079302659,4.132992314,0
228,4.087690593,4.043935346,4.079302659,4.132992314,0
270,4.005962674,4.0121954,4.079302659,4.00654944,1
312,4.087690593,4.043935346,4.079302659,4.132992314,1
320,4.087690593,4.043935346,4.068883922,4.116491396,1
333,4.041087313,4.01629255,3.989857805,4.117453804,1
334,4.055074856,3.994268208,4.042854445,4.107864723,1
335,4.084017428,4.043935346,4.063761377,4.132992314,1
