rowId,0,1,5,label
10,5.305884676,5.28341442,5.291806002,0
77,5.252200923,5.28080221,5.300247328,0
88,5.339364866,5.267402523,5.290117737,0
113,5.29895774,5.293134551,5.256352434,0
163,5.196785436,5.20756602,5.17250193,0
204,5.226802158,5.32215349,5.179817746,0
272,5.313966101,5.292207804,5.295745288,0
338,5.158110044,5.204138512,5.179817746,0
365,5.206598595,5.285802874,5.245660088,0
429,5.227956648,5.215740429,5.153368259,0
470,5.233729094,5.275324027,5.202890703,0
483,5.204866861,5.280408707,5.22146162,0
519,5.241233275,5.267542264,5.26704478,0
552,5.262591327,5.170315233,5.259728964,0
564,5.241810519,5.224701845,5.2192106,0
565,5.227379403,5.329598332,5.26591927,0
569,5.191590234,5.220741093,5.152242748,0
623,5.319738548,5.337688725,5.278862636,0
636,5.277599688,5.16242202,5.278862636,0
673,5.260859593,5.168011653,5.26591927,0
679,5.200248904,5.335132239,5.191635602,0
692,5.180622586,5.290016531,5.21470856,0
710,5.304730187,5.268469869,5.303623858,0
743,5.287412847,5.327519365,5.240032537,0
748,5.200248904,5.143430986,5.222024375,0
765,5.292030804,5.224421506,5.236656007,0
793,5.251623679,5.148010713,5.244534577,0
801,5.249891945,5.199447336,5.192761112,0
851,5.240078785,5.182030314,5.261417229,0
863,5.234306339,5.225291671,5.216396825,0
878,5.345714557,5.244534753,5.31825549,0
892,5.181777075,5.216892648,5.205141724,0
950,5.192744724,5.249198496,5.248473863,0
951,5.145410662,5.266868422,5.174190196,0
969,5.259705104,5.241781945,5.192198357,0
1005,5.1898585,5.199531352,5.225963661,0
1015,5.234306339,5.247091238,5.196137643,0
1122,5.345137313,5.198548022,5.309251409,0
1133,5.245273987,5.283836215,5.306437634,0
1245,5.259705104,5.293893267,5.222024375,0
1276,5.259705104,5.263244591,5.336263652,0
1295,5.241810519,5.190653952,5.261417229,0
1300,5.293185294,5.27060456,5.334575386,0
1320,5.212371042,5.282066736,5.241158047,0
1366,5.23199736,5.224617829,5.2692958,0
1367,5.282217645,5.2632163,5.276611616,0
1385,5.268363774,5.147055674,5.284490186,0
1423,5.159841778,5.251754981,5.186008052,0
1430,5.171386671,5.169866005,5.193323867,0
1452,5.272981731,5.274734201,5.261979984,0
1472,5.244696743,5.259536744,5.231591211,0
1512,5.226224914,5.263132284,5.335700896,0
1531,5.331283441,5.246894915,5.27154682,0
1557,5.208330329,5.271784212,5.263105494,0
1574,5.323202016,5.199222721,5.263668249,0
1598,5.252778168,5.290072256,5.245097333,0
1616,5.161573512,5.157533664,5.203453458,0
3486,5.203712372,5.152364968,5.238344272,1
