rowId,1,17,27,29,31,label
22,3.0,3.012917271,3.086337141,3.030310786,3.007094904,1
114,3.0,2.996470763,3.12642621,3.054938026,3.007386974,0
138,3.0,2.989505657,3.125644428,3.055036456,3.007679045,0
143,3.0,2.989304353,3.125553523,3.054465561,3.007153318,1
145,3.0,3.076891571,3.115772154,3.044701283,2.999442653,1
154,3.0,3.169249685,3.157770226,3.077557289,3.029759587,0
168,3.0,3.007280769,3.12642621,3.054938026,3.007386974,0
284,3.0,3.089754874,3.099609259,3.030330472,2.988928109,1
321,3.0,3.007280769,3.155715775,3.058835862,3.08834896,1
329,3.0,3.06251849,3.16689708,3.072950755,3.114245891,1
334,3.0,3.022841541,3.155515784,3.085392334,3.048257395,1
348,3.0,3.04762202,3.172642271,3.099074134,3.015993323,1
