rowId,0,1,2,3,label
49,2.422534315,2.232345548,2.342845143,2.608616147,0
61,2.02213155,2.614179276,2.088368961,2.342737752,0
133,2.000058,2.616309094,2.147417273,2.37474136,0
235,2.567358228,2.018341459,2.180618897,2.527375341,0
242,2.424539407,2.277122836,1.999715288,2.393817871,0
248,1.981027168,1.793398626,1.851410059,2.355664849,0
265,2.408146902,2.474207653,1.994935739,2.606154477,0
312,2.406810174,2.063459518,2.427531327,2.654777686,0
329,2.44501245,2.168178398,2.349596836,2.619694612,0
330,2.220547697,2.090618954,2.260131103,2.486139997,0
338,2.186580739,2.629343578,2.189365936,2.507681985,0
353,2.160050208,2.583152091,2.150201476,2.475059628,0
392,2.15253639,2.620534652,2.064703233,2.487367976,0
404,1.981027168,1.793398626,1.851410059,2.355664849,0
436,1.981027168,1.793398626,1.851410059,2.355664849,0
466,2.250975845,2.285590992,2.125538075,2.360586284,0
476,1.981027168,1.793398626,1.851410059,2.355664849,0
479,2.584806044,2.094486703,2.125352462,2.547685543,0
501,2.3046912,2.111405976,2.142243295,2.476906356,0
522,2.033353029,1.836756604,2.609432609,2.068232091,0
524,1.963899463,2.451648623,2.15298568,2.476906356,0
555,2.652732927,2.308507831,1.822175924,2.377816067,0
596,2.077823855,2.555311113,1.923358513,2.366740458,0
659,2.617133753,2.138565412,1.983798926,2.479985823,0
686,2.115343696,2.664255551,1.953195891,2.259649267,0
728,1.981041239,1.793390107,1.851400778,2.355660089,0
745,2.113841636,2.188624649,2.352381039,2.534760826,0
