rowId,14,16,18,20,22,24,28,30,label
11,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
14,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.002950684,4.132992314,1
25,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
30,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,1
80,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,1
81,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
101,4.00461534,4.000049582,3.995918016,4.087690593,4.055910615,4.026146455,3.985516664,4.070628294,1
105,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,1
129,4.00461534,4.000049582,3.998712353,4.087690593,4.055910615,3.9751136,4.027556267,4.132992314,1
173,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,1
175,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,1
214,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
216,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
222,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
228,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,0
312,4.00461534,4.000049582,4.02290332,4.087690593,4.055910615,4.043935346,4.079302659,4.132992314,1
320,4.001980649,3.992412294,4.011949522,4.087690593,4.055910615,4.043935346,4.068883922,4.116491396,1
335,4.00461534,3.981943383,4.02290332,4.084017428,3.985502717,4.043935346,4.063761377,4.132992314,1
