rowId,10,12,14,6,8,label
8,3.797728931,3.874816686,3.857440242,3.913227413,3.962699854,1
10,3.929584263,3.902493292,3.862326676,3.913227413,3.962699854,1
12,3.824082251,3.894505329,3.908403143,3.913207114,3.962699854,1
16,3.916700418,3.79144935,3.915954904,3.868794585,3.886023374,1
36,3.891234415,3.963053948,3.962659408,3.913227413,3.962699854,1
38,3.786034091,3.846786489,3.882806808,3.80574828,3.836128442,1
44,3.800710317,3.844938167,3.848555817,3.886088678,3.95035431,1
46,3.910790885,3.909597276,3.932437045,3.905128419,3.959505001,1
48,3.911908905,3.878079376,3.903041852,3.86380122,3.882769356,1
54,3.835830331,3.889699693,3.922082094,3.855681928,3.885727554,1
58,3.838119609,3.894151737,3.925911588,3.912253098,3.962699854,1
60,3.839610302,3.850418842,3.839809254,3.913227413,3.935129453,1
74,3.929584263,3.963053948,3.921515329,3.913227413,3.962699854,1
76,3.906567256,3.846448969,3.868561092,3.913227413,3.962699854,1
141,3.875209467,3.893380263,3.932008142,3.781816666,3.897718115,1
303,3.834481608,3.917617384,3.959503906,3.811614469,3.881408586,1
304,3.783727066,3.860303345,3.871716595,3.843705972,3.93568165,1
347,3.867649524,3.869368156,3.922281228,3.780030422,3.856007529,1
348,3.825306749,3.844038115,3.912002867,3.815329045,3.875610518,1
