rowId,11,12,20,28,3,36,43,51,59,60,label
50,15.0,15.0,16.0,16.0,15.0,15.0,14.0,16.0,16.0,16.0,2
434,14.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,14.0,15.0,1
816,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
839,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1
1118,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
1122,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,1
1225,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
1323,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
1591,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
1607,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,1
1736,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,1
1861,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,15.0,1
2256,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1
2277,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,1
2317,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
2318,14.0,14.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,2
2351,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
2484,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,14.0,1
2625,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,1
2748,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,1
2847,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,1
2864,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3268,14.0,14.0,16.0,16.0,15.0,15.0,14.0,16.0,16.0,16.0,2
3543,16.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,16.0,1
3723,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1
3743,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,1
