rowId,12,20,6,label
12,3.894505329,3.858822902,3.913207114,1
16,3.79144935,3.786507468,3.868794585,1
20,3.963053948,3.951471928,3.913227413,1
38,3.846786489,3.77584873,3.80574828,1
46,3.909597276,3.923562434,3.905128419,1
48,3.878079376,3.895406969,3.86380122,1
54,3.889699693,3.947126443,3.855681928,1
60,3.850418842,3.815368049,3.913227413,1
141,3.893380263,3.982480655,3.781816666,1
241,3.78389534,3.890848309,3.793569342,1
329,3.865044691,3.937713958,3.783278138,1
347,3.869368156,3.96749283,3.780030422,1
348,3.844038115,3.946765685,3.815329045,1
349,3.787238391,3.902868085,3.825762336,1
