rowId,16,18,20,30,label
11,4.000049582,4.02290332,4.087690593,4.132992314,0
14,4.000049582,4.02290332,4.087690593,4.132992314,1
25,4.000049582,4.02290332,4.087690593,4.132992314,0
30,4.000049582,4.02290332,4.087690593,4.132992314,1
31,4.000049582,4.02290332,4.087690593,4.132992314,0
34,4.000049582,4.02290332,4.027903275,4.132992314,1
43,4.000049582,4.02290332,4.087690593,4.132992314,0
69,4.000049582,4.02290332,4.087690593,4.132992314,0
80,4.000049582,4.02290332,4.087690593,4.132992314,1
81,4.000049582,4.02290332,4.087690593,4.132992314,0
101,4.000049582,3.995918016,4.087690593,4.070628294,1
105,4.000049582,4.02290332,4.087690593,4.132992314,1
129,4.000049582,3.998712353,4.087690593,4.132992314,1
141,3.99163562,4.019214796,3.982480655,4.053094976,1
173,4.000049582,4.02290332,4.087690593,4.132992314,1
175,4.000049582,4.02290332,4.087690593,4.132992314,1
214,4.000049582,4.02290332,4.087690593,4.132992314,0
216,4.000049582,4.02290332,4.087690593,4.132992314,0
222,4.000049582,4.02290332,4.087690593,4.132992314,0
228,4.000049582,4.02290332,4.087690593,4.132992314,0
312,4.000049582,4.02290332,4.087690593,4.132992314,1
320,3.992412294,4.011949522,4.087690593,4.116491396,1
335,3.981943383,4.02290332,4.084017428,4.132992314,1
