rowId,0,1,2,3,5,6,label
3,4.29339755,4.115284926,4.261404616,4.198024533,4.233826498,3.724685036,0
46,4.071735602,4.220069106,4.326946297,3.723750006,4.044740799,3.119522369,0
69,3.354220495,3.606956701,3.446414257,3.682721729,3.442030135,3.138610203,0
82,3.707494225,3.741799731,3.630833094,3.992836544,3.704836746,3.234472262,0
101,3.960327384,4.029267167,3.956426095,4.010600418,3.968768867,3.47330131,0
111,3.886440068,3.75095747,3.783126467,4.09529206,3.85115306,4.127527466,0
119,3.58915907,3.568976348,3.763161737,3.459785844,3.532070944,2.900720306,0
218,3.422335365,3.811383799,3.879362062,3.045191595,3.485925029,4.069418188,0
274,3.521044201,3.607182173,3.572864543,3.56798689,3.556832166,3.217884714,0
298,3.579923156,3.711459685,3.917323033,3.279040658,3.567524512,3.669319899,0
313,3.971295032,4.102784553,4.288818298,3.504976468,3.942882134,2.968029712,0
320,4.044605104,3.966172045,3.898537998,4.236227315,4.04924284,3.265157103,0
356,3.779649807,3.737276587,3.685505671,4.072830566,3.792063779,4.258155851,0
392,4.113874462,4.18054303,4.262026383,3.897143843,4.094263244,3.645547887,0
459,3.814284486,4.074888685,4.277193631,3.253355542,3.761675006,3.026360466,0
514,3.853537123,3.975947901,3.987740026,3.82758365,3.869723977,3.045038531,0
518,3.504304106,4.023704968,3.807657812,3.528782802,3.64293369,3.83055287,0
521,3.320740305,3.613165309,3.726002679,3.050078291,3.362118917,4.039544396,0
537,4.307828667,4.204506437,4.235482824,4.265202628,4.2563367,3.650093161,0
543,3.855268857,4.023704968,3.915121928,3.877417302,3.942882134,3.958928683,0
547,4.339577123,4.23835715,4.307905035,4.246975384,4.288413738,3.812136409,0
568,3.735779213,3.968671948,4.036940012,3.448786117,3.824703573,3.681476384,0
575,4.048645816,4.228131208,4.112212203,4.062481955,4.089761204,3.566163024,0
650,4.081548762,4.025418722,4.017379299,4.156074841,4.040801514,3.068739547,0
745,3.852382633,4.06575838,4.160207134,3.500177652,3.90236377,3.839055387,0
751,3.831024581,3.911279623,3.828350122,3.986671584,3.888857649,3.842160681,0
767,4.17679413,4.173548274,4.146117264,4.169631096,4.201186705,4.197783196,0
775,3.649192514,3.885266398,4.010554737,3.304637892,3.734100009,3.492155321,0
776,3.914147811,4.03277869,4.184882771,3.573877556,3.897298975,4.113293583,0
802,3.762332467,3.978251481,4.068481312,3.440041992,3.781934188,2.986066499,0
811,4.018051849,4.106014881,4.218828933,3.80629523,4.007036211,3.077110105,0
821,3.653810472,3.885013493,3.915392147,3.44719095,3.703711236,3.846468273,0
823,4.024978785,4.151103155,4.240614363,3.762179146,4.042489779,2.964486096,0
836,4.121378643,4.150709652,4.194630771,3.937683451,4.146599464,2.890639676,0
842,3.749633085,3.863495122,3.991386672,3.580367409,3.740853069,3.130172509,0
912,3.366919878,3.394102289,3.70939776,2.995858596,3.318224023,4.003724708,0
926,3.893367004,3.931871246,4.064372058,3.746605631,3.85002755,3.142542752,0
953,3.992653085,4.159165257,4.241770446,3.753734615,4.00365968,3.785081613,0
973,4.1259966,4.271478295,4.29230666,3.854094311,4.137032628,3.136667851,0
993,3.768682158,3.993983039,4.108740457,3.424857282,3.842711734,3.867087918,0
997,3.660160163,3.768402782,4.108740457,3.095869433,3.723970418,3.750603128,0
1011,3.869699973,4.148771284,3.927365738,4.152457088,3.993530089,3.037343977,0
1018,3.442538928,3.396995696,3.366621799,3.711958021,3.449908706,3.161413741,0
1062,4.162940258,4.299120401,4.323931037,3.914174047,4.188806094,3.20078862,0
1075,4.101752324,4.016794227,4.183621749,3.843916135,4.050931105,3.429718386,0
1086,3.63129793,3.648870373,3.599973026,3.843948091,3.618735222,3.153587999,0
1102,3.962059118,4.328055323,4.325464028,3.741398037,4.048680085,3.848831969,0
1113,4.111565484,4.045700858,4.17459958,3.997301147,4.059372431,3.026271721,0
1149,3.755405531,4.029098277,4.213836439,3.14741942,3.734100009,2.877594201,0
1157,3.934928619,3.728652092,3.773570856,4.18385844,3.89898724,3.874075601,0
1163,4.19295698,4.165402156,4.151758634,4.25496187,4.209628031,4.226807354,0
1182,4.273771232,4.292490856,4.342075942,4.047740642,4.25521119,3.992212587,0
1263,4.087898453,4.138545343,4.282478206,3.741760212,4.027858148,3.148538038,0
1299,4.086166719,4.177340994,4.138214449,3.999972186,4.101016305,3.228326496,0
1310,3.610517122,3.728231155,3.908685642,3.358936147,3.619297977,3.034680091,0
1329,4.152549854,4.067865638,4.146280795,4.071919803,4.081882633,4.014364043,0
1339,3.817747954,3.968981435,4.133859462,3.48287848,3.848339285,2.919359786,0
1352,3.948782491,3.943192825,4.141383621,3.660621078,3.964266826,3.2018551,0
1359,3.802739593,4.152900925,4.318921053,3.261009147,3.85002755,3.448472849,0
1371,3.836219783,4.165654204,4.120017949,3.786633933,3.920371932,3.260748419,0
1372,3.740974415,3.551699925,3.62240733,3.979522627,3.729035213,3.221102675,0
1374,4.199883916,4.149389401,4.279866089,3.97983154,4.169109667,4.170070146,0
1388,4.15197261,4.176863475,4.23679719,4.044137536,4.196684664,3.289562675,0
1402,3.713843916,3.946339136,4.281758497,3.03906658,3.705962256,4.208396295,0
1451,3.482368809,3.652241299,3.89807539,3.119669109,3.525317883,3.447576913,0
1456,2.91955527,2.853300185,2.96871415,3.072071088,2.889967426,3.496416611,0
1461,3.667664343,3.858129246,4.217969304,2.971787289,3.631678589,2.990078533,0
1464,3.885862823,4.046571881,4.211186718,3.490695863,3.860157141,2.956012903,0
1481,3.90029394,4.117083554,3.93283046,4.124252727,4.022793352,4.168271329,0
1485,3.705762491,3.807226724,3.731732373,3.755542826,3.726784193,3.6070674,0
1497,4.1259966,4.035925002,4.06210624,4.206888495,4.071753042,3.098410384,0
1498,3.451774842,3.862483501,4.0208869,2.919000315,3.538824005,3.593576657,0
1501,3.574727954,3.743288871,3.95095875,3.271958276,3.561896962,3.821437629,0
1513,3.000946766,3.166977167,3.334667737,2.855679648,2.959186297,3.136144643,0
1568,3.460433512,3.494925717,3.662610507,3.356408913,3.438653605,4.319634342,0
1580,3.798121636,3.843999135,3.938378259,3.621343756,3.789812759,2.973997216,0
1581,3.076565816,3.036179763,3.160616918,3.213901127,3.03740925,3.248870515,0
1589,3.959172895,3.924258373,4.047518783,3.81103679,3.94682142,4.253903049,0
1597,4.138118738,4.337129045,4.32627381,3.929700959,4.177550992,3.656543745,0
1620,3.860464058,3.911504237,3.794529013,4.200168288,3.90236377,3.516369513,0
1632,3.92511546,3.955637473,4.001665491,3.964391177,3.940068359,4.287815883,1
1633,3.545865721,3.577095032,3.719938928,3.482657447,3.518564823,2.975856997,1
1634,3.470246671,3.273418519,3.414133134,3.719089669,3.39025667,3.310555049,1
1636,3.684404438,3.595551965,3.695725025,3.729599395,3.682889299,3.829138356,1
1641,3.425221588,3.337103467,3.379433156,3.714831452,3.379001569,3.165277609,1
1642,3.929733417,3.658028969,3.741448017,4.172986539,3.882667343,4.219605912,1
1643,3.820634177,3.964711196,4.045956934,3.64593569,3.838772449,3.801793404,1
1648,3.386546196,3.297297053,3.211302671,3.858746659,3.426272993,3.32454199,1
1651,3.558565103,3.42337499,3.54895234,3.659064526,3.522504108,4.317372509,1
1652,3.115818453,3.237881486,3.247900304,3.232964569,3.167968423,2.866396931,1
1658,3.450043108,3.591646938,3.681724353,3.331474777,3.434714319,3.256268739,1
1659,3.994962063,3.986763668,3.957823539,4.068718817,3.963141316,4.031150688,1
1660,3.153339355,3.130317064,3.212773572,3.497904739,3.118445978,3.102930963,1
1661,3.257820638,2.991400976,2.917209869,4.060444722,3.224806684,3.457113499,1
1665,3.850073655,4.004264705,4.178827765,3.427508348,3.837646939,2.989779888,1
1672,3.772722871,3.652044976,3.488654134,4.252431973,3.7943148,3.405028059,1
1678,3.256666149,3.139699417,3.048504859,3.88543175,3.250130661,4.14551718,1
1690,3.638802111,3.650837033,3.621777694,3.778325217,3.633929609,3.726439867,1
1693,3.678054747,3.848325099,4.173540566,3.012332223,3.640119915,3.429342572,1
1694,3.081761018,2.962915282,3.265351734,2.99872537,3.03966027,4.121691149,1
1698,3.265324818,3.093291749,2.909404997,4.114852161,3.230996989,3.504990124,1
1701,3.351911517,3.350419138,3.195389478,3.886154768,3.413892382,3.884302852,1
1709,3.219722491,2.997384969,2.963215322,3.891293123,3.180911789,3.306735167,1
1725,3.821211422,3.801523927,3.695586854,4.249280253,3.793752045,2.99849462,1
1729,3.426376077,3.18062976,3.253869609,3.859054241,3.38800565,3.768421526,1
1731,3.57299622,3.236899014,3.212729848,4.262378464,3.532070944,3.55793523,1
1736,3.396359355,3.203693853,3.107048828,4.070288685,3.430775034,3.24373181,1
1740,3.537207051,3.491245304,3.274709709,4.257304023,3.582156144,3.408192001,1
1745,3.417140163,3.165516319,2.968043412,4.337300708,3.443155645,4.272642078,1
1748,2.993442586,2.878358371,2.970180678,3.359531339,2.997453641,4.14101435,1
1751,3.72423432,3.619149302,3.832650016,3.576627155,3.660379097,2.990740646,1
1754,3.892789759,3.839869493,3.788741602,4.163680511,3.882667343,3.103475007,1
1758,3.016532372,2.981596829,3.003592524,3.35206681,3.040223025,3.155168427,1
1759,3.628411707,3.502397993,3.631712836,3.750254009,3.59622502,3.54307396,1
1763,3.695372087,3.642100231,3.636520812,3.857664129,3.665443892,3.063586179,1
1770,2.917246291,2.943447586,3.003109803,3.186506334,2.922044464,3.116384664,1
1771,2.914937312,2.895073258,2.901084173,3.290798022,2.947931196,3.823706407,1
1778,3.854114367,3.768402782,3.747314132,4.126950397,3.868598467,3.948967665,1
1780,3.455815555,3.238725075,3.198667087,4.078265851,3.43809085,3.641756558,1
1781,3.417717408,3.311061952,3.115810397,4.215370308,3.414455137,3.311582172,1
1783,3.738665436,3.748738763,3.549149102,4.19059995,3.716091847,3.044181951,1
1786,3.222608714,3.166695971,3.153025423,3.725321205,3.256320967,3.481636369,1
1789,3.482946054,3.433852979,3.702676389,3.262108987,3.428524014,3.858414857,1
1790,3.009028191,2.901590496,3.139287975,3.12505779,2.966502113,3.874911345,1
1791,3.406172514,3.386124203,3.422227463,3.588252699,3.430212279,3.115084361,1
1797,3.314390614,3.109753732,2.996762715,4.091139034,3.340734225,3.822463981,1
1798,2.885497835,2.882852367,2.950141616,3.102333986,2.893343956,3.350855188,1
1805,3.592622538,3.615300857,3.595796436,3.805130146,3.623237263,3.494096129,1
1806,4.038255412,4.22456396,3.964475825,4.249413406,4.065562736,3.006563446,1
1808,2.994597075,2.932041992,3.119919651,3.049811986,2.964813848,3.617171952,1
1812,3.267056552,3.367948466,3.466499667,3.219677282,3.254069947,3.120688398,1
1816,2.948417502,3.005896299,3.050389396,3.193543443,2.940052626,4.269365468,1
1823,3.198941683,3.040984104,2.962336455,3.857520325,3.228745969,3.757127023,1
1829,3.428685056,3.141413171,3.119573351,4.026758473,3.373374018,3.471380565,1
1831,2.896465483,3.040562309,2.96042918,3.17420837,2.877024059,3.133120377,1
1833,3.464474225,3.615834101,3.566011122,3.501107057,3.480860234,2.926389141,1
1836,3.473710139,3.565577131,3.734027049,3.293675448,3.446532175,3.933009819,1
1838,3.291300828,3.201530871,2.965237156,4.164348937,3.323288818,4.040699621,1
1841,3.352488761,3.305696076,3.248222118,3.75445497,3.327228104,3.279869436,1
1843,3.263593084,3.250860236,3.100403537,3.832610157,3.260260252,3.178423405,1
1851,2.978434225,2.892376175,2.937404591,3.343676871,2.954121502,3.233520764,1
1857,3.479482586,3.149981083,2.99318428,4.313921793,3.43809085,3.705388845,1
1864,2.880302633,2.923726984,2.882328871,3.246596721,2.898971507,3.108819755,1
1867,3.177006386,3.000109486,3.068908585,3.569772465,3.131389344,3.831106174,1
1868,3.596663251,3.350784351,3.339038465,4.091570448,3.539949515,3.234271621,1
1871,3.394050377,3.436409464,3.463525508,3.48211818,3.362681672,3.415201292,1
1877,3.649192514,3.565577131,3.348077249,4.185711922,3.700334705,3.828221584,1
1878,3.478905341,3.300386782,3.172151512,4.101036259,3.443155645,3.388225209,1
1880,3.09561489,2.982888788,2.916649317,3.709059291,3.092559246,3.969729302,1
1887,3.340366624,3.425285067,3.750532275,2.927169221,3.2934628,3.362651292,1
1889,3.870854462,3.76494784,3.689050876,4.278117088,3.818513267,3.257020368,1
1892,3.208754842,3.008733981,3.093982992,3.671841839,3.172470463,3.495137144,1
1893,3.657851184,3.449978041,3.451014103,4.030880874,3.59284849,3.238110024,1
1894,3.195478215,3.18015224,3.117646837,3.56718398,3.197231686,3.881361158,1
1899,3.349025293,3.249484261,3.084101194,4.022095473,3.331730144,3.290236364,1
1901,3.314390614,3.39840082,3.208320642,3.786155915,3.369997488,3.079540939,1
1903,3.885285579,3.792169008,4.149606501,3.46614787,3.815699492,3.087483978,1
1906,3.077143061,3.027977063,2.958313776,3.527858724,3.08861996,3.965907105,1
1909,3.780227051,3.717274789,3.607123774,4.248774274,3.74985715,3.893883425,1
1910,3.437343726,3.164673587,3.26916191,3.769201609,3.375062283,3.285347686,1
1912,4.168712705,4.186190103,4.157116668,4.084477415,4.145473954,3.045832603,1
1914,3.843146719,3.688592772,3.772224133,4.02703543,3.771241842,3.03111564,1
1917,3.907220876,4.123909421,3.750171108,4.311859261,3.957513766,2.903787015,1
1919,3.350757027,3.368594875,3.473994093,3.338344114,3.343548,3.232350877,1
1922,4.008815935,3.842622302,3.849922175,4.217257079,3.940631114,3.080997896,1
1928,3.525662158,3.525461229,3.647686369,3.406475581,3.474669928,2.930448247,1
1929,3.586850092,3.698059998,3.598367452,3.827876586,3.590034715,3.070424926,1
1931,3.627834462,3.665585261,3.564466763,3.843138524,3.622674508,3.214983147,1
1936,3.483523298,3.43090299,3.194262254,4.167360846,3.466791357,3.320666546,1
1937,3.579345911,3.536305288,3.433920341,4.022456316,3.578779613,3.703023605,1
1940,3.758291754,4.056460044,3.987087653,3.662834073,3.789250004,3.889761811,1
1942,3.459856267,3.427616938,3.150758731,4.115344825,3.494366355,3.581398565,1
1944,3.503726861,3.359998671,3.285238634,3.868268394,3.467354113,3.435715215,1
1945,3.750210329,3.697076669,3.936173656,3.552860767,3.712715317,3.953295321,1
1947,2.964003108,2.926929021,2.976240931,3.264602933,2.949056706,3.785398779,1
1950,3.235308096,3.058485141,3.124886785,3.566121423,3.189353115,3.325528986,1
1952,3.417717408,3.29330801,2.982044083,4.257451822,3.473544418,3.598184438,1
1959,3.104273559,3.030111754,3.100266241,3.302523431,3.08974547,3.21945048,1
1965,3.126208856,3.241027798,3.17137496,3.27787291,3.185976585,3.309193782,1
1967,3.234730852,3.312916304,3.447632429,3.22411126,3.200608216,2.925478542,1
1968,3.871431707,3.616199313,3.763821107,3.999379658,3.79994235,4.134245056,1
1977,4.052686529,4.030222205,3.966470549,4.134237832,4.072878552,4.17019053,1
1978,3.667087099,3.495431527,3.550185379,3.924135185,3.634492364,3.465578975,1
1979,3.76637318,3.73915923,3.509683999,4.2149349,3.732974499,3.256481726,1
1983,3.074834082,2.928137822,3.048923742,3.279406827,3.026154149,3.429641989,1
1988,3.198941683,3.08542597,2.971537895,3.780354461,3.188227605,3.269033318,1
1989,2.945531279,2.854423255,2.979210718,3.190402376,2.940615381,3.903644574,1
1993,3.789462966,3.581477578,3.743464603,3.821743582,3.727346948,3.165328541,1
1994,3.683827194,3.591955568,3.594336903,3.943940286,3.652500526,3.230974176,1
1997,3.500263393,3.320529178,3.226218065,4.060982658,3.477483704,3.473346839,1
1999,2.912051089,3.001092816,3.002158352,3.26885316,2.976068949,3.113355768,1
2005,3.088110709,2.987805436,3.040110577,3.410438199,3.061044963,3.521728923,1
2008,3.783113275,3.810288163,3.574780562,4.291959621,3.765051537,3.118833247,1
2013,3.452352087,3.499560311,3.503656977,3.573712447,3.420082688,4.276928063,1
2015,3.446002396,3.422026448,3.743640377,3.116579971,3.400949016,3.349668324,1
2016,3.74039717,3.67544599,3.746529709,3.917268511,3.727346948,3.742420092,1
2017,3.663046386,3.450371544,3.355206136,4.302352173,3.644621955,3.550548582,1
2018,3.561451327,3.814446095,3.945263161,3.238153522,3.625488283,2.943249096,1
2027,3.385968951,3.406631811,3.218599461,4.07078135,3.467354113,4.26740691,1
2031,3.346716315,3.230633825,3.049374982,4.133717206,3.402637281,3.274306299,1
2033,3.437343726,3.782140247,3.820924782,3.19867514,3.499993906,2.845905387,1
2035,3.458701778,3.155122345,3.080798225,4.245392201,3.415017892,3.493464112,1
2036,3.709225959,3.504729864,3.518555755,4.03830812,3.661504607,3.679671394,1
2037,3.231844628,3.261563697,3.207287863,3.582923936,3.248442396,3.137775231,1
2040,3.765795935,3.688957984,4.109086757,3.268978324,3.691330625,3.433380071,1
2046,3.354220495,3.184787692,3.166169089,3.907658895,3.354240346,3.588221106,1
2049,3.403863536,3.497004683,3.462496227,3.599402889,3.418957178,4.051639917,1
