rowId,1,17,21,31,label
102,3.0,3.007280769,2.983989881,3.007386974,0
114,3.0,2.996470763,2.985437294,3.007386974,0
138,3.0,2.989505657,2.988583005,3.007679045,0
143,3.0,2.989304353,2.978219528,3.007153318,1
145,3.0,3.076891571,2.990879567,2.999442653,1
154,3.0,3.169249685,3.028357912,3.029759587,0
155,3.0,2.991418041,3.048640992,3.064944365,1
168,3.0,3.007280769,2.983989881,3.007386974,0
190,3.0,3.007280769,2.983989881,3.007386974,0
230,3.0,3.007280769,2.983989881,3.007386974,0
231,3.0,3.150910922,3.080098099,3.144874368,1
246,3.0,3.007280769,2.983989881,3.007386974,0
248,3.0,3.007280769,2.983989881,3.007386974,0
252,3.0,3.007280769,2.983989881,3.007386974,0
257,3.0,3.129391562,3.065585372,3.152604504,1
284,3.0,3.089754874,2.978586206,2.988928109,1
287,3.0,3.046394068,3.078573491,3.145439037,1
321,3.0,3.007280769,2.999274562,3.08834896,1
329,3.0,3.06251849,3.031059749,3.114245891,1
331,3.0,3.164317745,3.075524274,3.139792338,1
333,3.0,3.050178576,3.076547113,3.128440525,1
334,3.0,3.022841541,2.996785011,3.048257395,1
341,3.0,3.122285544,3.090596668,3.165611384,1
347,3.0,3.01009902,3.146331714,3.006705476,1
348,3.0,3.04762202,3.132147068,3.015993323,1
