rowId,2,label
16,-1.320345102,0
18,-1.34141224,0
19,-1.348163933,0
30,-1.334242916,0
31,-1.279579725,0
69,-1.240415265,0
77,-1.38811725,0
93,-1.409996448,0
103,-1.272224788,0
125,-1.218744883,0
130,-1.16268959,0
138,-1.227491922,0
141,-1.236633389,0
159,-1.237631062,0
178,-1.211389946,0
192,-1.236053347,0
210,-1.22609982,0
214,-1.230879369,0
242,-1.247584589,0
260,-1.19528797,0
270,-1.254939526,0
281,-1.210786702,0
282,-1.189719563,0
337,-1.196888887,0
373,-1.060903757,0
402,-1.061692615,0
405,-1.022342542,0
416,-1.060903757,0
420,-1.046379497,0
489,-1.255333955,0
498,-0.52751537,0
527,-1.26526428,0
576,-1.289324437,0
581,-0.789745558,0
588,-1.245194814,0
603,-1.26526428,0
606,-0.961693313,0
729,-1.102040361,0
735,-1.085938385,0
742,-0.075040571,0
744,-0.541232211,0
747,-0.68378342,0
748,-1.353941155,0
750,-1.105427809,0
758,-1.352734667,0
760,-1.346771831,0
766,-0.542424779,1
774,-1.37797811,1
783,-0.545009447,1
787,-0.044437536,1
793,0.113032362,1
794,-0.346407586,1
798,-0.89728541,1
807,-0.446604102,1
808,-1.009001568,1
813,0.164516922,1
819,0.177440265,1
830,-1.015962076,1
831,0.137463746,1
833,-0.702066355,1
835,-0.845592036,1
838,-0.430103057,1
846,-0.989535346,1
847,-0.823132796,1
848,0.104285324,1
853,-1.007609466,1
857,-0.40644661,1
864,0.191755711,1
865,0.564305314,1
868,-0.423541618,1
883,-0.622739763,1
885,-0.705036172,1
887,-0.87482617,1
888,-0.83387518,1
889,-0.371059386,1
894,-0.87303964,1
896,0.186372918,1
901,-0.380402708,1
902,-0.861694011,1
908,-0.610605277,1
910,-0.38139574,1
911,-0.59489773,1
912,-0.534473558,1
921,0.734675354,1
924,-0.639236168,1
931,-0.667681445,1
941,-0.434676111,1
952,0.070666069,1
958,-0.427518388,1
964,0.027928548,1
970,-0.781392948,1
971,-0.433880293,1
977,0.048206829,1
990,-0.489543477,1
991,0.266488368,1
992,0.07205817,1
998,-0.406643824,1
1000,-0.725708882,1
1003,0.139064663,1
1006,0.043241666,1
1044,0.318181742,1
1046,-0.261122798,1
1047,-0.144821986,1
1055,-0.738237797,1
1058,-0.313605262,1
1063,-0.034878438,1
1067,-0.390541848,1
1072,-0.014994586,1
1074,-0.774038011,1
1075,-0.471453116,1
1077,-0.281201544,1
1078,-0.508828725,1
1085,0.071083699,1
1093,-0.017778789,1
1094,-0.884176453,1
1107,-0.880394577,1
1114,-0.847772995,1
1115,-0.014600157,1
1119,0.981982212,1
1121,0.135886031,1
1132,0.124354789,1
1133,0.068299496,1
1141,-0.652948369,1
1145,0.001501818,1
1149,0.020387998,1
1153,-0.642623615,1
1155,0.02096804,1
1158,0.298506705,1
1159,-0.51737623,1
1165,0.303866297,1
1173,0.092336451,1
1183,-0.130311646,1
1186,-0.438453347,1
1190,-0.541232211,1
1197,-0.459128376,1
1199,-0.164306769,1
1201,0.280014955,1
1205,-0.430302592,1
1209,-0.202076807,1
1210,-0.461116762,1
1215,-0.153172276,1
1216,0.303471868,1
1218,0.229713682,1
1219,0.303077439,1
1225,0.28419126,1
1229,-0.249392022,1
1237,0.28994528,1
1244,-0.491334648,1
1245,-0.502666355,1
1264,-0.444815251,1
1265,-0.407439642,1
1266,-0.485169958,1
1277,-0.475230352,1
1280,-0.413402477,1
1284,-0.396903753,1
1290,-0.407439642,1
1307,-0.287563449,1
1310,0.404074414,1
1313,-0.191540917,1
1319,-0.396704218,1
1332,-0.364300732,1
1335,-0.355354159,1
1341,-0.307840105,1
1344,-0.317382498,1
1345,-0.421555553,1
1346,-0.298895156,1
1348,-0.414198296,1
1349,-0.115996201,1
1351,-0.387957179,1
1353,-0.167288186,1
1354,-0.425530003,1
1358,-0.202276341,1
1361,-0.072859611,1
1365,-0.125938127,1
1366,-0.165100267,1
1367,-0.166889117,1
