rowId,3,label
480,1.393081625,0
515,1.740199873,0
548,1.712498951,0
550,1.733441229,0
571,1.213358807,0
572,1.705121558,0
575,1.781418083,0
580,1.717448944,0
591,1.86947084,0
597,1.946386113,0
598,1.777134435,0
627,1.853430959,0
677,2.098408009,0
678,2.098408009,0
679,2.098408009,0
680,2.098408009,0
681,2.09839849,0
733,1.68237063,0
749,1.212740058,0
752,1.294605325,0
767,1.799266615,1
827,1.51678385,1
836,1.490939176,1
841,1.874991986,1
919,1.879275634,1
922,1.635583678,1
924,1.910070301,1
931,1.892221769,1
934,2.467058726,1
971,1.77342194,1
975,2.335964829,1
978,2.326117199,1
1011,2.314427601,1
1060,2.174714053,1
1082,2.172253335,1
1083,1.965472144,1
1092,1.736487378,1
1095,1.768519544,1
1096,2.156865521,1
1102,2.00916535,1
1120,1.769138293,1
1126,1.955001005,1
1142,1.8626646,1
