rowId,3,label
130,2.425207489,0
199,2.42397951,0
224,2.390129174,0
228,2.388896435,0
242,2.393817871,0
275,2.395050609,0
282,2.412285152,0
293,2.405512229,0
380,2.422746771,0
477,2.382742262,0
513,2.393203881,0
520,2.42397951,0
627,2.417206587,0
636,2.403665501,0
641,2.412285152,0
648,2.399358055,0
712,2.400590794,0
746,2.388896435,0
786,2.406744967,1
802,2.412899141,1
842,2.412285152,1
968,2.390743164,1
1051,2.419667304,1
1121,2.407977706,1
1136,2.395664599,1
1175,2.390743164,1
1251,2.398744065,1
1280,2.387049707,1
1296,2.408591695,1
1328,2.401204783,1
