rowId,10,14,20,8,label
12,3.824082251,3.908403143,3.858822902,3.962699854,1
16,3.916700418,3.915954904,3.786507468,3.886023374,1
26,3.849246566,3.819834615,3.928367065,3.860484268,1
38,3.786034091,3.882806808,3.77584873,3.836128442,1
46,3.910790885,3.932437045,3.923562434,3.959505001,1
48,3.911908905,3.903041852,3.895406969,3.882769356,1
54,3.835830331,3.922082094,3.947126443,3.885727554,1
60,3.839610302,3.839809254,3.815368049,3.935129453,1
107,3.867188119,3.807947867,3.921676657,3.944181538,1
141,3.875209467,3.932008142,3.982480655,3.897718115,1
179,3.870346969,3.88060102,3.799904681,3.962699854,1
195,3.862094919,3.875729904,3.839604379,3.827076357,1
203,3.848927132,3.865359635,3.864086679,3.962699854,1
321,3.774960372,3.880248706,3.931827055,3.822106585,1
347,3.867649524,3.922281228,3.96749283,3.856007529,1
348,3.825306749,3.912002867,3.946765685,3.875610518,1
