rowId,1,19,21,27,29,label
114,3.0,3.048152287,2.985437294,3.12642621,3.054938026,0
115,3.0,3.138023504,2.983989881,3.084791757,3.054938026,1
138,3.0,3.043336037,2.988583005,3.125644428,3.055036456,0
143,3.0,3.036207988,2.978219528,3.125553523,3.054465561,1
145,3.0,3.075797559,2.990879567,3.115772154,3.044701283,1
147,3.0,3.035861218,3.109162151,3.149170621,2.991096188,1
154,3.0,3.145922153,3.028357912,3.157770226,3.077557289,0
156,3.0,3.114982566,2.992249784,3.154952173,3.068974174,0
168,3.0,3.046283582,2.983989881,3.12642621,3.054938026,0
256,3.0,3.046283582,3.179062545,3.163133616,3.142580289,1
276,3.0,3.000567741,2.997074494,3.140061948,3.048264457,1
284,3.0,3.0734087,2.978586206,3.099609259,3.030330472,1
321,3.0,3.07298487,2.999274562,3.155715775,3.058835862,1
329,3.0,3.022780284,3.031059749,3.16689708,3.072950755,1
334,3.0,3.078205684,2.996785011,3.155515784,3.085392334,1
344,3.0,3.12105104,3.006144948,3.151425063,3.071651476,1
348,3.0,3.073119725,3.132147068,3.172642271,3.099074134,1
