rowId,1,2,label
111,2.097655872,1.788380337,0
115,1.924902094,1.563535039,0
122,1.71124048,1.898713673,0
123,1.799384266,1.868894856,0
148,1.740856874,2.013613103,0
176,1.830764149,1.857959897,0
232,1.839930885,1.835496017,0
254,2.83489655,1.519400776,0
258,2.81233752,1.39633203,0
285,1.827942566,2.042452809,0
290,2.254904577,1.723768259,0
327,1.855793767,1.825556411,0
328,2.055706982,1.987975231,0
330,2.702677464,1.649815179,0
339,2.754150899,1.505087651,0
345,1.770825966,1.987186373,0
359,2.698094096,1.567511809,0
391,1.909737792,2.073055843,0
412,2.308507831,1.822175924,0
418,2.281706204,1.757566166,0
427,2.138565412,1.983798926,0
501,2.277122836,1.999715288,0
525,1.658001851,2.645209621,0
546,2.111405976,2.142243295,0
567,2.285590992,2.125538075,0
577,2.090618954,2.260131103,0
630,2.188624649,2.352381039,0
707,2.451648623,2.15298568,0
739,3.013307124,1.738083704,0
773,2.728422701,1.93071345,1
786,2.677290036,1.791361754,1
822,2.691040139,1.9985088,1
841,2.920924149,1.783807283,1
903,1.687970773,3.118965015,1
930,1.459153546,2.200897178,1
937,1.421430214,2.342033084,1
1103,1.458795736,2.371452832,1
1156,1.540594369,2.455350158,1
1169,1.654476577,1.972662113,1
1187,1.75002361,2.241639353,1
1219,1.776114729,2.303077439,1
1225,1.744382148,2.28419126,1
1236,1.586429751,2.286581035,1
1239,1.616749837,2.170479757,1
