rowId,20,22,24,28,label
11,4.087690593,4.055910615,4.043935346,4.079302659,0
14,4.087690593,4.055910615,4.043935346,4.002950684,1
25,4.087690593,4.055910615,4.043935346,4.079302659,0
29,4.087690593,4.055910615,4.043935346,4.079302659,0
30,4.087690593,4.055910615,4.043935346,4.079302659,1
35,4.087690593,4.055910615,4.043935346,4.009531852,0
67,4.087690593,4.055910615,4.043935346,4.079302659,0
80,4.087690593,4.055910615,4.043935346,4.079302659,1
81,4.087690593,4.055910615,4.043935346,4.079302659,0
101,4.087690593,4.055910615,4.026146455,3.985516664,1
105,4.087690593,4.055910615,4.043935346,4.079302659,1
129,4.087690593,4.055910615,3.9751136,4.027556267,1
147,4.087690593,4.055910615,4.006559658,4.079302659,1
173,4.087690593,4.055910615,4.043935346,4.079302659,1
175,4.087690593,4.055910615,4.043935346,4.079302659,1
189,4.087690593,4.055910615,4.043935346,4.079302659,1
196,4.087690593,4.055910615,4.043935346,4.079302659,0
200,4.087690593,4.055910615,4.043935346,4.079302659,0
214,4.087690593,4.055910615,4.043935346,4.079302659,0
216,4.087690593,4.055910615,4.043935346,4.079302659,0
222,4.087690593,4.055910615,4.043935346,4.079302659,0
228,4.087690593,4.055910615,4.043935346,4.079302659,0
312,4.087690593,4.055910615,4.043935346,4.079302659,1
320,4.087690593,4.055910615,4.043935346,4.068883922,1
334,4.055074856,4.024805926,3.994268208,4.042854445,1
335,4.084017428,3.985502717,4.043935346,4.063761377,1
