rowId,0,1,2,5,label
21,5.002831232,4.955073225,4.897140034,5.007051944,0
36,5.008603679,4.951842897,4.849154723,5.016056025,0
37,5.008603679,5.006454123,5.018015412,4.967096335,0
59,4.864869759,4.827759053,4.908441138,4.821342776,0
63,4.835430282,4.899872173,5.076002327,4.826970326,0
94,4.805990804,4.917233469,4.881834616,4.807836654,0
110,4.781746529,4.808488537,4.900167537,4.790954003,0
118,4.848706909,5.028029076,4.997475264,4.883808587,0
141,5.020725816,4.887342651,4.899422467,5.075708061,0
156,4.927212182,4.97173153,4.847722299,4.887185117,0
174,4.881609854,4.961337557,4.844561873,4.901816749,0
196,4.822730899,4.965214293,4.894980905,4.850043284,0
224,5.074986814,4.923047716,4.746761805,5.110598874,0
226,4.9145128,5.092079236,4.795382875,4.942335113,0
227,5.098653845,4.997042622,4.780434251,5.086963162,0
236,5.060555698,5.079943218,4.953419935,5.058825409,0
241,5.003985721,4.802223348,4.805568998,4.967096335,0
245,4.938757075,4.841496518,4.937158693,4.894500933,0
246,5.081336505,5.082836625,4.88722588,5.092027957,0
287,4.844666196,5.024292081,5.04021885,4.881557567,0
291,4.968196553,5.033226063,5.05702053,4.955278479,0
322,4.958960638,4.900012771,5.019909569,4.920387666,0
332,4.901236173,4.867481452,5.021364729,4.845541243,0
371,5.003985721,5.144779528,5.14466071,4.992420313,0
381,4.976855222,5.129806685,4.935358981,5.053760614,0
388,5.006871945,5.013701784,5.071709429,4.985104497,0
400,4.805990804,4.975046731,5.040598381,4.766755535,0
430,5.129825056,5.087527801,5.020879384,5.136485607,0
433,4.963578595,5.125368414,5.026814584,5.072894286,0
434,4.751152562,4.906530008,4.988748674,4.745370843,0
448,5.000522253,4.784806327,4.81931694,4.931642767,0
455,4.972237265,4.838406789,4.843653272,4.958655009,0
457,5.043815603,4.983193706,4.864398926,5.043631023,0
479,4.77077888,4.984654555,5.120811471,4.826407571,0
493,5.09057242,5.072386069,4.935911662,5.130295301,0
504,4.93933432,4.982547298,4.832479844,4.96090603,0
509,4.853324866,4.756995332,4.791520229,4.868051445,0
529,4.982050424,5.033928196,5.098716471,4.971598376,0
531,5.102117313,5.002014994,4.920975281,5.079084591,0
558,4.773087859,5.023140719,4.952501714,4.833160632,0
587,4.878146386,4.834277148,4.836818216,4.892249913,0
592,5.050742538,4.9994868,4.910611636,5.054323369,0
614,5.020725816,4.920014568,4.9010123,4.988481027,0
615,5.012067146,4.9994868,4.927325866,4.992420313,0
634,5.107889759,5.055277678,4.920322033,5.110598874,0
666,5.070946101,5.059014673,4.936970676,5.067266735,0
700,4.77943755,4.748062208,4.871249723,4.750998394,0
718,5.089995175,4.932094005,5.143641923,5.050384083,0
758,5.135020258,5.089635058,5.109535728,5.094841733,0
