rowId,2,label
59,1.588386373,0
68,1.61025397,0
83,1.62039311,0
117,1.636098337,0
154,1.670291834,0
164,1.675659358,0
187,1.66730972,0
205,1.614627489,0
229,1.685400545,0
269,1.63490577,0
279,1.636694621,0
297,1.630133181,0
301,1.613035853,0
339,1.678044982,0
367,1.587987304,0
385,1.67943655,0
430,1.633314134,0
439,1.610054435,0
506,1.681027026,0
520,1.63271785,0
543,1.662339685,0
556,1.662538524,0
566,1.609458152,0
575,1.620989394,0
614,1.668900196,0
618,1.638683006,0
645,1.649815179,0
650,1.653791253,0
676,1.602699498,0
742,1.608861868,0
743,1.663731323,0
751,1.618007976,0
752,1.598325979,0
755,1.613035853,0
758,1.670291834,0
763,1.668303681,1
770,1.609061403,1
774,1.60190368,1
791,1.603295782,1
798,1.585801704,1
801,1.630332716,1
806,1.677846166,1
813,1.656176851,1
817,1.598325979,1
824,1.685997061,1
831,1.660351764,1
835,1.619597292,1
852,1.635699268,1
859,1.612042821,1
898,1.629536898,1
927,1.592560358,1
934,1.593356176,1
946,1.630133181,1
953,1.599518546,1
957,1.68043051,1
974,1.644645841,1
984,1.59574131,1
989,1.661345725,1
1000,1.631922032,1
1020,1.619397758,1
1049,1.592560358,1
1062,1.586198453,1
1081,1.664129,1
1110,1.603096247,1
1117,1.609458152,1
1136,1.597729695,1
1140,1.625163379,1
1164,1.679038873,1
1167,1.663731323,1
1171,1.586597523,1
1183,1.65736965,1
1201,1.628940614,1
1209,1.59355339,1
1225,1.616813089,1
1228,1.639676038,1
1244,1.620789859,1
1251,1.668502519,1
1258,1.586198453,1
1262,1.61860426,1
1279,1.682617502,1
1286,1.681027026,1
1289,1.651604029,1
1301,1.667508559,1
1305,1.605680916,1
1319,1.632121567,1
1323,1.64941843,1
1340,1.65637569,1
1350,1.653592414,1
1355,1.625562448,1
