rowId,12,14,18,label
8,3.874816686,3.857440242,3.775995776,1
12,3.894505329,3.908403143,3.865414533,1
16,3.79144935,3.915954904,3.80101706,1
36,3.963053948,3.962659408,3.930035553,1
44,3.844938167,3.848555817,3.822238048,1
46,3.909597276,3.932437045,3.872504163,1
50,3.779170066,3.877690605,3.810150548,1
54,3.889699693,3.922082094,3.868703866,1
58,3.894151737,3.925911588,3.970864797,1
126,3.895935769,3.881489462,3.842037915,0
195,3.957846503,3.875729904,3.821375795,1
199,3.958955496,3.977257438,3.953651686,1
241,3.78389534,3.863414252,3.875713658,1
243,3.851190316,3.898829409,3.854460735,1
270,3.901753964,3.94253159,3.881621683,1
288,3.809498611,3.842397992,3.774638527,1
303,3.917617384,3.959503906,3.9467377,1
304,3.860303345,3.871716595,3.975511378,1
317,3.840984367,3.771935309,3.820784993,1
319,3.820990349,3.862740262,3.956893116,1
321,3.867568052,3.880248706,3.931201191,1
322,3.928851964,3.966596128,3.858692159,1
329,3.865044691,3.939238226,3.930402809,1
330,3.87756506,3.917701154,3.943624011,1
347,3.869368156,3.922281228,3.940414516,1
348,3.844038115,3.912002867,3.923648499,1
