rowId,10,24,6,8,label
8,3.797728931,3.786454542,3.913227413,3.962699854,1
24,3.929584263,3.783446508,3.913227413,3.962699854,1
28,3.929584263,3.899134808,3.913227413,3.926649287,1
36,3.891234415,3.861880133,3.913227413,3.962699854,1
46,3.910790885,3.805591862,3.905128419,3.959505001,1
48,3.911908905,3.844903756,3.86380122,3.882769356,1
58,3.838119609,3.899878173,3.912253098,3.962699854,1
70,3.929584263,3.864023789,3.913227413,3.962699854,1
127,3.911039334,3.898149417,3.878984297,3.903023149,1
129,3.926389921,3.9751136,3.885987187,3.920654006,1
149,3.815705977,3.979228038,3.913227413,3.825597258,1
231,3.824064505,3.927659269,3.89134592,3.879890044,1
303,3.834481608,3.906482018,3.811614469,3.881408586,1
304,3.783727066,3.913690927,3.843705972,3.93568165,1
341,3.888767673,3.942889603,3.892563814,3.858591022,1
347,3.867649524,3.94919956,3.780030422,3.856007529,1
348,3.825306749,3.940002582,3.815329045,3.875610518,1
