rowId,13,7,label
24,2.706118983,2.672260385,1
36,2.679000894,2.713950264,1
48,2.586896388,2.661353038,1
94,2.715171817,2.761017004,1
101,2.629331549,2.704809599,1
119,2.66398693,2.638501377,1
143,2.763083134,2.638347752,1
156,2.765124063,2.732442826,0
161,2.687487926,2.690484104,1
197,2.672595206,2.571060173,1
237,2.763123548,2.747939709,1
238,2.612155413,2.723494193,0
247,2.569801081,2.690983384,1
269,2.694621075,2.707440421,1
276,2.770135453,2.686163412,1
292,2.575277237,2.77079137,1
302,2.660531496,2.624175882,1
303,2.775530781,2.742524441,1
320,2.767043749,2.740738555,1
343,2.679344417,2.702159575,1
