rowId,0,3,label
655,0.061058473,-1.567645352,0
748,-0.111467366,-1.514718506,0
758,-0.14377643,-1.463029157,0
760,-0.149176705,-1.531948289,0
774,-0.177727911,-1.456889262,1
965,-0.652687377,-2.0,1
1079,-0.875287746,-0.104684486,1
1112,-0.948385655,-2.0,1
1129,-0.976069993,-2.0,1
1143,-1.013463196,-2.0,1
1147,-1.01807139,-2.0,1
1197,-1.159307243,-1.461791659,1
1205,-1.177845548,-1.352225471,1
1210,-1.201590057,-1.319622153,1
1226,-1.25794369,0.252262354,1
1244,-1.34592149,-1.109771014,1
1247,-1.380852301,0.273804342,1
1248,-1.385882619,0.209183138,1
1252,-1.406179776,-0.043142748,1
1254,-1.408853232,0.343351742,1
1264,-1.421939094,-1.133759441,1
1265,-1.426934235,-1.291302482,1
1266,-1.447688694,-1.051275425,1
1268,-1.46049314,0.112553566,1
1280,-1.508720875,-1.270407801,1
1284,-1.522791695,-1.250703022,1
1327,-1.817540192,0.055952301,1
1331,-1.860561724,0.175946791,1
1337,-1.935207422,0.154404803,1
1339,-1.954203029,0.062092196,1
1343,-2.0,0.035010024,1
1352,-2.0,-0.820482009,1
1355,-2.0,-0.986639942,1
1360,-2.0,-0.965745261,1
