rowId,0,1,2,4,5,6,label
5,4.468302681,4.63985052,4.646285782,4.694498638,4.469058111,3.947736814,0
14,4.480424819,4.637013695,4.789197569,4.95516832,4.476936682,4.722037678,0
19,4.595296505,4.74415718,4.526956513,4.189754268,4.689658093,4.130927546,0
31,4.430781778,4.720896764,4.82010486,4.943718461,4.440357603,4.674639503,0
34,5.045547337,4.609201844,4.674877409,4.059765871,4.981165212,4.640803067,0
36,5.008603679,4.951842897,4.849154723,4.364734683,5.016056025,4.157538619,0
37,5.008603679,5.006454123,5.018015412,4.631912375,4.967096335,3.888561828,0
76,4.71247717,4.70210291,4.707140168,4.459505959,4.703164214,4.475981722,0
90,3.913570567,4.182116186,4.393995609,4.970460568,3.921497442,4.361903843,0
93,5.029384486,4.926503515,4.717445222,4.032545614,5.026185616,3.810175536,0
94,4.805990804,4.917233469,4.881834616,4.684208367,4.807836654,3.824511283,0
110,4.781746529,4.808488537,4.900167537,4.694472869,4.790954003,4.55406551,0
117,4.52891337,4.669094929,4.863144026,5.012171382,4.520268821,4.186325866,0
158,4.688232895,4.857733887,4.687754354,4.475797456,4.723423396,3.986368553,0
164,4.420968619,4.57942419,4.674552097,4.748094514,4.45555199,4.415635305,0
174,4.881609854,4.961337557,4.844561873,4.486603099,4.901816749,4.717514012,0
209,4.725753797,4.675640458,4.446941933,3.922006803,4.771257576,4.010947757,0
220,4.35285375,4.561754264,4.674462898,4.905240178,4.452738215,4.861751209,0
241,5.003985721,4.802223348,4.805568998,4.305664405,4.967096335,5.044745159,0
245,4.938757075,4.841496518,4.937158693,4.677296649,4.894500933,4.55045167,0
314,4.337845389,4.539448886,4.563620607,4.706884757,4.327806592,4.363015853,0
318,4.375943536,4.393088813,4.237899054,3.973793149,4.417284646,4.43093181,0
345,4.519100211,4.543185881,4.376928082,4.12967615,4.600742794,3.803890866,0
364,4.588369569,4.772698599,4.710561194,4.599730225,4.577669837,4.471036711,0
378,4.186607289,4.522229045,4.465399907,4.669580378,4.240579559,4.964764549,0
393,4.110410994,4.242515082,4.261659969,4.431798961,4.183741298,4.608249956,0
