rowId,1,17,19,21,31,label
102,3.0,3.007280769,3.046283582,2.983989881,3.007386974,0
114,3.0,2.996470763,3.048152287,2.985437294,3.007386974,0
138,3.0,2.989505657,3.043336037,2.988583005,3.007679045,0
143,3.0,2.989304353,3.036207988,2.978219528,3.007153318,1
145,3.0,3.076891571,3.075797559,2.990879567,2.999442653,1
154,3.0,3.169249685,3.145922153,3.028357912,3.029759587,0
155,3.0,2.991418041,2.989336247,3.048640992,3.064944365,1
168,3.0,3.007280769,3.046283582,2.983989881,3.007386974,0
230,3.0,3.007280769,3.046283582,2.983989881,3.007386974,0
231,3.0,3.150910922,3.032682493,3.080098099,3.144874368,1
246,3.0,3.007280769,3.046283582,2.983989881,3.007386974,0
248,3.0,3.007280769,3.046283582,2.983989881,3.007386974,0
257,3.0,3.129391562,3.145440528,3.065585372,3.152604504,1
284,3.0,3.089754874,3.0734087,2.978586206,2.988928109,1
287,3.0,3.046394068,3.092615903,3.078573491,3.145439037,1
321,3.0,3.007280769,3.07298487,2.999274562,3.08834896,1
329,3.0,3.06251849,3.022780284,3.031059749,3.114245891,1
331,3.0,3.164317745,3.12825615,3.075524274,3.139792338,1
333,3.0,3.050178576,3.155785832,3.076547113,3.128440525,1
334,3.0,3.022841541,3.078205684,2.996785011,3.048257395,1
341,3.0,3.122285544,3.147983508,3.090596668,3.165611384,1
347,3.0,3.01009902,3.162605641,3.146331714,3.006705476,1
348,3.0,3.04762202,3.073119725,3.132147068,3.015993323,1
