rowId,10,14,18,20,label
12,3.824082251,3.908403143,3.865414533,3.858822902,1
16,3.916700418,3.915954904,3.80101706,3.786507468,1
46,3.910790885,3.932437045,3.872504163,3.923562434,1
54,3.835830331,3.922082094,3.868703866,3.947126443,1
195,3.862094919,3.875729904,3.821375795,3.839604379,1
321,3.774960372,3.880248706,3.931201191,3.931827055,1
322,3.929584263,3.966596128,3.858692159,3.860905456,1
332,3.841402682,3.794805045,3.794789682,3.828306117,1
347,3.867649524,3.922281228,3.940414516,3.96749283,1
348,3.825306749,3.912002867,3.923648499,3.946765685,1
