rowId,1,2,3,4,5,6,label
69,3.606956701,3.446414257,3.682721729,3.753554439,3.442030135,3.138610203,0
1018,3.396995696,3.366621799,3.711958021,3.633598627,3.449908706,3.161413741,0
1456,2.853300185,2.96871415,3.072071088,3.688150806,2.889967426,3.496416611,0
1634,3.273418519,3.414133134,3.719089669,3.685067161,3.39025667,3.310555049,1
1641,3.337103467,3.379433156,3.714831452,3.646757805,3.379001569,3.165277609,1
1660,3.130317064,3.212773572,3.497904739,3.625819366,3.118445978,3.102930963,1
1699,2.961145803,2.844326799,3.714498571,2.937270258,3.046976086,3.292307588,1
1712,2.637524075,2.863082976,2.913935195,3.693043982,2.737460806,3.227237637,1
1737,2.677471088,2.672895093,3.447406657,2.942011685,2.817372024,3.398827503,1
1758,2.981596829,3.003592524,3.35206681,3.487416082,3.040223025,3.155168427,1
1770,2.943447586,3.003109803,3.186506334,3.631960888,2.922044464,3.116384664,1
1774,2.633506741,2.778280534,2.986074551,3.519289008,2.721140909,3.636729748,1
1779,2.466049233,2.715616817,3.130028373,3.303147509,2.745339376,3.68169786,1
1786,3.166695971,3.153025423,3.725321205,3.352554552,3.256320967,3.481636369,1
1798,2.882852367,2.950141616,3.102333986,3.638365823,2.893343956,3.350855188,1
1807,2.860519555,2.625615499,3.734277042,2.587962232,2.972692419,3.310889192,1
1826,3.085846907,2.8304162,3.54999932,3.072366568,2.894469466,3.126381179,1
1831,3.040562309,2.96042918,3.17420837,3.588486355,2.877024059,3.133120377,1
1835,2.675392121,2.539461087,3.699022257,2.486619957,2.856764877,3.354851016,1
1839,2.796159907,2.982255711,3.257604438,3.543156481,2.98844956,3.518955458,1
1841,3.305696076,3.248222118,3.75445497,3.449977133,3.327228104,3.279869436,1
1847,2.882094509,2.925121428,2.972224029,3.720267102,2.826938859,3.419761228,1
1851,2.892376175,2.937404591,3.343676871,3.408168971,2.954121502,3.233520764,1
1864,2.923726984,2.882328871,3.246596721,3.422356031,2.898971507,3.108819755,1
1892,3.008733981,3.093982992,3.671841839,3.322264965,3.172470463,3.495137144,1
1921,2.728373609,2.778975757,3.077666156,3.437336191,2.778541925,3.422883499,1
1930,2.843776376,2.75920604,3.634339439,2.889320573,2.968753133,3.714535726,1
1950,3.058485141,3.124886785,3.566121423,3.455921096,3.189353115,3.325528986,1
1955,2.783631243,3.023990129,3.139970869,3.698449667,2.975506194,3.342967711,1
1959,3.030111754,3.100266241,3.302523431,3.653431879,3.08974547,3.21945048,1
1965,3.241027798,3.17137496,3.27787291,3.761777494,3.185976585,3.309193782,1
1969,2.8220051,2.668976479,3.582565756,2.804899695,2.910789363,3.380755217,1
1970,3.053737382,2.816095464,3.519925498,3.080231725,2.999141906,3.727017865,1
1983,2.928137822,3.048923742,3.279406827,3.609038265,3.026154149,3.429641989,1
1992,2.597773385,2.56068509,3.590807895,2.629993723,2.763910293,3.390622088,1
1999,3.001092816,3.002158352,3.26885316,3.558809489,2.976068949,3.113355768,1
2005,2.987805436,3.040110577,3.410438199,3.48321007,3.061044963,3.521728923,1
2024,2.752223851,2.596548147,3.60596198,2.670854172,2.88827916,3.55942074,1
2037,3.261563697,3.207287863,3.582923936,3.546165683,3.248442396,3.137775231,1
2062,2.83498385,2.731857071,2.954976787,3.485849922,2.650233772,2.884901365,1
2067,2.666093785,2.867697688,2.963061806,3.655736739,2.723391929,3.268642841,1
2070,2.571703578,2.699323218,2.890915792,3.500706966,2.662614383,3.499939391,1
2105,3.218048578,3.226294146,3.675930952,3.489992944,3.316535758,3.55137275,1
2106,2.932941305,2.959692855,2.982708456,3.754255918,2.840444981,3.546688572,1
2121,3.040309404,2.799517654,3.605336164,2.97590029,3.017712823,3.163166256,1
2126,2.794025216,2.650150342,3.732705842,2.627886422,2.956372522,3.755821318,1
2129,2.722278166,2.802613368,3.079069583,3.46758283,2.774602639,3.430399792,1
2133,2.637467493,2.621232528,2.944206082,3.345491086,2.52867868,3.103645551,1
2140,2.905551248,2.93217161,3.248081372,3.486671655,2.941178136,3.50526639,1
2167,2.721294836,2.685146774,2.63522972,3.712522199,2.468463889,3.440007373,1
2195,2.887010299,2.795077841,3.174834186,3.370489515,2.844384266,3.249598994,1
2206,3.079862914,3.013403488,3.35064341,3.501368361,3.041348536,3.331942529,1
2212,2.848720458,2.646612134,3.695953092,2.658949067,2.952433237,3.321417404,1
2242,3.213638598,3.274763053,3.658203029,3.566047609,3.276017394,3.307948269,1
2248,3.021375809,3.128806273,3.274054097,3.713091972,3.050915372,3.205734403,1
2256,2.769725746,2.62042362,3.734882886,2.579195173,2.92936028,3.003570047,1
2262,3.2326845,3.260247304,3.630761632,3.571401757,3.305843412,3.295564906,1
2263,2.555916295,2.501257007,3.476571047,2.651607872,2.787546006,3.705621125,1
2282,2.642327558,2.511144052,3.508089573,2.635365049,2.838193961,3.575289841,1
2308,3.242685827,3.313004737,3.708810296,3.570439728,3.367183713,3.286674227,1
2318,2.975810016,2.977177516,3.188868459,3.597004317,2.968190378,3.057114759,1
2319,3.044018108,3.105703854,3.382952862,3.590877111,3.130826589,3.74367255,1
2327,2.678397835,2.85372675,2.979981493,3.62293328,2.745902131,3.343500951,1
2330,2.634039985,2.651509308,3.252182468,3.097983444,2.741400091,3.177666373,1
2335,2.898359311,2.997361744,3.453013708,3.389621288,3.095935776,3.616800768,1
2400,3.150290571,3.101069028,3.702445607,3.304398719,3.214114338,3.184448014,1
2430,3.078711552,3.024936333,3.646628083,3.252629552,3.148834751,3.305671002,1
2432,3.388680688,3.380364494,3.607252228,3.737474817,3.376750549,2.959231636,1
2509,2.727165665,2.80976674,3.479075645,3.109536378,2.905161812,3.399534374,1
2514,3.139109591,3.14528439,3.309853476,3.702836059,3.088057205,3.088602162,1
2529,3.114500633,3.09012122,3.569667274,3.407756673,3.161215362,3.283607518,1
2542,3.164224359,3.228545971,3.680143896,3.48920557,3.288398005,3.279202693,1
2558,2.657525015,2.612735931,3.604156433,2.697736574,2.861829673,3.357815862,1
2559,3.224791287,3.244521253,3.41408924,3.735593708,3.141518935,3.28254181,1
2565,2.68044851,2.702160082,3.346437123,3.081213796,2.816246513,3.75105071,1
2578,3.12908083,3.118507341,3.324166037,3.65752909,3.110567407,3.187134279,1
2579,3.38772565,3.255465563,3.763566595,3.451317102,3.385754629,3.043029813,1
2586,2.643956439,2.676050272,3.077852569,3.29688287,2.723391929,3.667357483,1
2589,2.58864308,2.626396424,2.936436634,3.359861389,2.617593979,3.59426578,1
2591,2.88195391,2.963155857,3.438544027,3.35721581,3.013773538,3.270217867,1
2608,3.476581091,3.373280207,3.691697538,3.65865432,3.408827587,3.484473114,1
2614,2.933053612,2.843750506,3.37152971,3.256615099,2.892781201,3.174618957,1
2631,3.255720302,3.154471839,3.688179649,3.387141773,3.243940356,3.231292885,1
2652,2.628449495,2.770664553,3.132700743,3.37595819,2.767286824,3.498200766,1
2662,2.874677958,2.924963145,3.615495699,3.144218084,3.109441897,3.484016271,1
2664,2.832174459,2.855635773,3.001532224,3.606309654,2.776290904,3.40622264,1
2686,2.546392487,2.584747706,3.328185911,2.926868323,2.739711826,3.619283305,1
2728,3.104669052,3.04792157,3.531098324,3.386680801,3.122385264,3.358912438,1
2761,2.902601259,2.96332376,3.289718156,3.490296442,2.98844956,3.280206666,1
2783,3.295864495,3.295194764,3.529267477,3.700184754,3.317098513,3.45210984,1
