rowId,1,19,23,27,29,label
114,3.0,3.048152287,3.109195308,3.12642621,3.054938026,0
127,3.0,3.076279184,3.008011573,2.999250229,3.080667684,1
129,3.0,3.046765207,3.018893991,3.063283653,3.006156011,1
138,3.0,3.043336037,3.110768898,3.125644428,3.055036456,0
141,3.0,3.080806459,3.063902457,3.09648213,3.092498996,1
143,3.0,3.036207988,3.105687908,3.125553523,3.054465561,1
145,3.0,3.075797559,3.103659304,3.115772154,3.044701283,1
154,3.0,3.145922153,3.087051294,3.157770226,3.077557289,0
156,3.0,3.114982566,3.065570842,3.154952173,3.068974174,0
160,3.0,3.038134488,3.108835088,3.10591806,3.024404973,0
168,3.0,3.046283582,3.108835088,3.12642621,3.054938026,0
247,3.0,3.026267249,3.089136775,3.066792583,3.121417793,1
256,3.0,3.046283582,3.168157536,3.163133616,3.142580289,1
276,3.0,3.000567741,3.044564363,3.140061948,3.048264457,1
284,3.0,3.0734087,3.086539403,3.099609259,3.030330472,1
289,3.0,3.097971572,3.108835088,3.172824081,3.033814901,1
321,3.0,3.07298487,3.0750503,3.155715775,3.058835862,1
334,3.0,3.078205684,3.148629853,3.155515784,3.085392334,1
344,3.0,3.12105104,3.132192473,3.151425063,3.071651476,1
