rowId,0,1,4,5,label
915,3.541825008,3.427054545,3.194071783,3.54163778,0
1648,3.386546196,3.297297053,3.311256036,3.426272993,1
1701,3.351911517,3.350419138,3.266100816,3.413892382,1
1729,3.426376077,3.18062976,3.366366535,3.38800565,1
1733,3.216259023,3.156638919,3.337179273,3.255195457,1
1735,3.509499308,3.426605317,3.187366214,3.530382679,1
1744,3.344984581,3.166415632,3.263243362,3.336232185,1
1777,3.452352087,3.333451345,3.194129047,3.463977582,1
1786,3.222608714,3.166695971,3.352554552,3.256320967,1
1804,3.48121432,3.215408077,3.332572415,3.423459218,1
1841,3.352488761,3.305696076,3.449977133,3.327228104,1
1843,3.263593084,3.250860236,3.186850842,3.260260252,1
1894,3.195478215,3.18015224,3.445653731,3.197231686,1
1901,3.314390614,3.39840082,3.371110825,3.369997488,1
1902,3.507767574,3.322074043,3.48895361,3.460038297,1
1910,3.437343726,3.164673587,3.46384638,3.375062283,1
1944,3.503726861,3.359998671,3.398703296,3.467354113,1
1997,3.500263393,3.320529178,3.151690985,3.477483704,1
2046,3.354220495,3.184787692,3.20806701,3.354240346,1
2053,3.538938785,3.438516722,3.421814889,3.54501431,1
2105,3.350179783,3.218048578,3.489992944,3.316535758,1
2144,3.293609807,3.160880867,3.441928733,3.260260252,1
2149,3.43792097,3.358088595,3.521470751,3.3936332,1
2207,3.327089997,3.205463332,3.185905992,3.33792045,1
2236,3.415985674,3.44256149,3.321546307,3.438653605,1
2241,3.308040923,3.315079286,3.407833979,3.300215861,1
2245,3.495645436,3.448825822,3.326513925,3.525880638,1
2246,3.318431327,3.265383851,3.233486326,3.29233729,1
2296,3.230690139,3.223105824,3.197865497,3.249005151,1
2307,3.436189236,3.214565345,3.455986949,3.412204117,1
2400,3.222031469,3.150290571,3.304398719,3.214114338,1
2443,3.316122348,3.306483082,3.23922414,3.334543919,1
2452,3.308618168,3.240353956,3.299262173,3.332855654,1
2470,3.286682871,3.277969097,3.164970416,3.292900045,1
2493,3.430994035,3.516837592,3.277043892,3.446532175,1
2506,3.53951603,3.3836243,3.293965289,3.544451555,1
2522,3.433303013,3.415677243,3.418968888,3.485362274,1
2530,3.385391707,3.249539986,3.503547241,3.355365856,1
2542,3.317276837,3.164224359,3.48920557,3.288398005,1
2579,3.328244486,3.38772565,3.451317102,3.385754629,1
2631,3.263593084,3.255720302,3.387141773,3.243940356,1
2729,3.398091089,3.331260072,3.309515222,3.372811263,1
2773,3.471978405,3.189450577,3.346776654,3.418394423,1
2775,3.197787194,3.326456589,3.529914271,3.259697497,1
2794,3.327089997,3.27802568,3.270736305,3.328916369,1
2818,3.317276837,3.301959938,3.17944952,3.327790859,1
2882,3.541247764,3.320304564,3.306818106,3.512374517,1
2941,3.507190329,3.263277451,3.228003336,3.463977582,1
2978,3.476019118,3.390198119,3.316152075,3.49492911,1
2984,3.444847906,3.278446617,3.367165363,3.432463299,1
3022,3.361724676,3.177792935,3.267183098,3.317098513,1
3109,3.44773413,3.148745706,3.256927186,3.388568405,1
3133,3.52219869,3.386040187,3.197172608,3.481985744,1
3168,3.209909331,3.30330848,3.434020628,3.274329129,1
3184,3.302268476,3.472255127,3.374758517,3.369997488,1
3199,3.451197598,3.344856939,3.191849955,3.434714319,1
3200,3.350757027,3.279795158,3.405921374,3.384629119,1
3202,3.481791564,3.297858588,3.52754642,3.429086769,1
3226,3.454661065,3.252349376,3.352411393,3.416706158,1
3246,3.469092182,3.42500387,3.535471704,3.4938036,1
3256,3.349025293,3.243753173,3.254135585,3.367746468,1
3298,3.20355964,3.309151875,3.386360125,3.275454639,1
3316,3.446002396,3.148858013,3.163175202,3.417831668,1
3324,3.299382253,3.177315416,3.507461209,3.264762293,1
3335,3.365188144,3.306370775,3.325328569,3.351426571,1
3388,3.276869712,3.177568321,3.167295319,3.314847492,1
3428,3.526816647,3.385618393,3.463465577,3.48930156,1
3461,3.276869712,3.211335018,3.252930186,3.258009232,1
3501,3.257243393,3.440370216,3.372104349,3.290649025,1
3617,3.537784296,3.373651263,3.530947879,3.534884719,1
3623,3.541825008,3.485823703,3.329689193,3.518564823,1
3640,3.288414605,3.15734191,3.485626594,3.272640863,1
3645,3.461010757,3.392698023,3.391158815,3.448220441,1
3677,3.228958405,3.279907465,3.249256725,3.254632702,1
3690,3.466205959,3.390619056,3.266115132,3.507309721,1
3707,3.214527289,3.175685678,3.507773296,3.182037299,1
3754,3.454661065,3.396209546,3.51680663,3.471293398,1
3764,3.458701778,3.314067665,3.49850518,3.407702077,1
3799,3.496222681,3.283953091,3.241571948,3.472981663,1
