rowId,1,3,label
0,3.149036151,2.35443211,0
1,3.064064941,1.871279491,0
6,2.185813289,2.835723722,0
8,2.653674616,2.27565107,0
10,3.168085241,2.183333704,0
14,3.159259276,2.294732341,0
16,2.194622215,2.846185342,0
17,2.157597463,2.853567495,0
20,3.016834103,2.33535084,0
23,3.186418712,1.777134435,0
30,1.642135561,2.640617851,0
31,2.29051513,2.800026659,0
32,2.970284806,2.109478859,0
34,1.810314491,2.856646961,0
35,2.77003082,2.238107278,0
36,2.698094096,2.237493289,0
37,1.811019886,2.93665598,0
38,2.216482665,2.708318522,0
40,3.158560696,2.283037983,0
43,2.66742472,2.598768993,0
44,2.851117242,2.797561181,0
48,2.705846632,2.242414724,0
49,2.232345548,2.608616147,0
51,2.35117234,3.048045098,0
52,2.664954131,1.855905956,0
53,2.720312355,1.978370683,0
54,2.608897328,2.326117199,0
55,1.809256397,3.132385361,0
56,2.827144014,2.750788509,0
57,2.526038898,2.776023953,0
60,1.748614522,2.451056923,0
61,2.614179276,2.342737752,0
65,2.115290763,2.662778588,0
75,2.275010057,2.766790312,0
76,3.033037756,1.676183139,0
77,2.719255965,2.223952203,0
78,2.974868174,2.151330096,0
79,2.347986133,2.968659588,0
80,3.220615066,2.080559477,0
81,2.062760938,2.962505414,0
82,3.137398827,1.957476001,0
84,2.802114395,2.980967936,0
85,2.128342287,2.908345829,0
86,1.99682178,3.05361384,0
87,2.833482351,2.485526007,0
89,1.811372584,3.054803742,0
90,2.973811784,2.074990735,0
91,2.283120403,2.755095954,0
92,3.070778127,1.884844375,0
94,1.97637553,2.859107679,0
96,1.855793767,2.992662294,0
102,1.587486141,3.099734447,0
104,1.71124048,3.030206086,0
107,3.016118484,1.692175423,0
111,2.642735872,2.55445561,0
113,2.833840161,2.929273828,0
114,2.851117242,1.817115146,0
115,2.168876978,2.508909964,0
116,2.936088452,2.633849687,0
117,2.830313182,2.800640648,0
123,2.00000799,2.991434315,0
125,2.899421509,2.72001288,0
129,1.861791334,3.204398238,0
131,3.14975177,1.849147312,0
132,2.718898156,2.83818444,0
133,2.616309094,2.37474136,0
