rowId,1,17,19,21,27,29,31,label
16,3.0,3.231130427,3.212559782,3.212295146,3.374378466,3.357689682,3.31756601,1
38,3.0,3.263379271,3.324450892,3.212661824,3.367906036,3.356134485,3.216782163,1
114,3.0,2.996470763,3.048152287,2.985437294,3.12642621,3.054938026,3.007386974,0
131,3.0,3.007280769,3.187245574,3.219339222,3.228985139,3.163290007,3.007386974,1
137,3.0,3.409888067,3.01416883,3.36996666,3.225312581,3.120551607,3.072285074,1
138,3.0,2.989505657,3.043336037,2.988583005,3.125644428,3.055036456,3.007679045,0
143,3.0,2.989304353,3.036207988,2.978219528,3.125553523,3.054465561,3.007153318,1
145,3.0,3.076891571,3.075797559,2.990879567,3.115772154,3.044701283,2.999442653,1
147,3.0,3.192258692,3.035861218,3.109162151,3.149170621,2.991096188,3.060018107,1
149,3.0,3.104168215,3.128699245,3.025270098,3.20736795,3.076002092,3.184401263,1
152,3.0,3.198458844,3.191580199,3.032507162,3.111190546,3.04944562,3.007386974,0
154,3.0,3.169249685,3.145922153,3.028357912,3.157770226,3.077557289,3.029759587,0
155,3.0,2.991418041,2.989336247,3.048640992,3.137552972,2.956015659,3.064944365,1
156,3.0,2.949848838,3.114982566,2.992249784,3.154952173,3.068974174,2.971287041,0
168,3.0,3.007280769,3.046283582,2.983989881,3.12642621,3.054938026,3.007386974,0
231,3.0,3.150910922,3.032682493,3.080098099,3.205622575,3.071041209,3.144874368,1
233,3.0,3.121862806,2.95647016,3.116302721,3.277401099,3.188015677,3.183525051,1
256,3.0,3.191393086,3.046283582,3.179062545,3.163133616,3.142580289,2.988636038,1
257,3.0,3.129391562,3.145440528,3.065585372,3.255947538,3.225025438,3.152604504,1
276,3.0,3.246107418,3.000567741,2.997074494,3.140061948,3.048264457,2.9545806,1
284,3.0,3.089754874,3.0734087,2.978586206,3.099609259,3.030330472,2.988928109,1
286,3.0,3.066101695,3.349822894,3.266061711,3.386668811,3.372611703,3.272820786,1
287,3.0,3.046394068,3.092615903,3.078573491,3.239784644,3.23705361,3.145439037,1
318,3.0,3.396360462,3.127235105,3.121436212,3.277255651,3.088030264,3.177897823,1
319,3.0,3.064491266,3.046283582,3.119988799,3.289146015,3.2278996,3.204709909,1
321,3.0,3.007280769,3.07298487,2.999274562,3.155715775,3.058835862,3.08834896,1
322,3.0,2.943044774,2.984808973,3.134540124,3.185459864,3.103798785,3.02810452,1
323,3.0,3.099095363,3.104656527,3.334881371,3.238093812,2.995289315,3.132198501,1
329,3.0,3.06251849,3.022780284,3.031059749,3.16689708,3.072950755,3.114245891,1
330,3.0,3.414175835,3.032624698,2.997672758,3.274873942,3.187582584,3.359526828,1
331,3.0,3.164317745,3.12825615,3.075524274,3.235766646,2.985131317,3.139792338,1
333,3.0,3.050178576,3.155785832,3.076547113,3.244184442,3.215792684,3.128440525,1
334,3.0,3.022841541,3.078205684,2.996785011,3.155515784,3.085392334,3.048257395,1
335,3.0,3.074838273,3.115233011,3.165321772,3.285746171,3.222289078,3.203405327,1
341,3.0,3.122285544,3.147983508,3.090596668,3.258329247,3.214158742,3.165611384,1
347,3.0,3.01009902,3.162605641,3.146331714,3.215967555,3.215733626,3.006705476,1
348,3.0,3.04762202,3.073119725,3.132147068,3.172642271,3.099074134,3.015993323,1
