rowId,2,label
15,2.48537315,0
29,2.469271175,0
31,2.443238874,0
50,2.472844235,0
79,2.464097197,0
126,2.447995221,0
143,2.478018213,0
145,2.392543172,0
175,2.473656295,0
184,2.393726458,0
224,2.398297192,0
231,2.39115107,0
250,2.412821453,0
312,2.427531327,0
320,2.392543172,0
349,2.404074414,0
351,2.392543172,0
449,2.410617292,0
458,2.381591972,0
514,2.403679985,0
545,2.45277477,0
558,2.45674226,0
577,2.463517154,0
670,2.48797174,0
671,2.392543172,0
672,2.407253046,0
673,2.415002412,0
682,2.454770116,0
707,2.477414969,0
716,2.392543172,0
914,2.455350158,1
916,2.473841908,1
