rowId,14,16,20,24,label
46,3.932437045,3.858241955,3.923562434,3.805591862,1
48,3.903041852,3.906476613,3.895406969,3.844903756,1
107,3.807947867,3.901039898,3.921676657,3.929284299,1
241,3.863414252,3.79193346,3.890848309,3.873462793,1
321,3.880248706,3.897512506,3.931827055,3.859079549,1
330,3.917701154,3.891024047,3.948126724,3.890681195,1
331,3.809081397,3.931200717,3.851509368,3.823242453,1
347,3.922281228,3.954306752,3.96749283,3.94919956,1
348,3.912002867,3.916508645,3.946765685,3.940002582,1
349,3.860748925,3.860588156,3.902868085,3.889211753,1
