rowId,1,19,21,27,33,label
84,3.0,3.01779065,3.118174708,3.005759021,3.032262834,1
138,3.0,3.043336037,2.988583005,3.125644428,2.969124568,0
155,3.0,2.989336247,3.048640992,3.137552972,2.985907347,1
156,3.0,3.114982566,2.992249784,3.154952173,3.011722079,0
259,3.0,2.978162548,3.001532526,3.146352568,2.995280935,1
276,3.0,3.000567741,2.997074494,3.140061948,3.113849345,1
321,3.0,3.07298487,2.999274562,3.155715775,3.019814539,1
332,3.0,3.094137838,3.01492592,3.16338815,3.021202428,1
334,3.0,3.078205684,2.996785011,3.155515784,3.028056463,1
344,3.0,3.12105104,3.006144948,3.151425063,3.001643871,1
