rowId,1,19,21,25,29,label
102,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
114,3.0,3.048152287,2.985437294,3.140034683,3.054938026,0
115,3.0,3.138023504,2.983989881,3.046346354,3.054938026,1
128,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
134,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
138,3.0,3.043336037,2.988583005,3.139012056,3.055036456,0
143,3.0,3.036207988,2.978219528,3.13822542,3.054465561,1
145,3.0,3.075797559,2.990879567,3.129395433,3.044701283,1
154,3.0,3.145922153,3.028357912,3.123043349,3.077557289,0
156,3.0,3.114982566,2.992249784,3.176455922,3.068974174,0
168,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
224,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
226,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
230,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
246,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
248,3.0,3.046283582,2.983989881,3.139995351,3.054938026,0
276,3.0,3.000567741,2.997074494,3.073327963,3.048264457,1
284,3.0,3.0734087,2.978586206,3.110398177,3.030330472,1
334,3.0,3.078205684,2.996785011,3.126956862,3.085392334,1
344,3.0,3.12105104,3.006144948,3.134036585,3.071651476,1
