rowId,1,label
16,1.390915294,0
18,1.455423215,0
19,1.438861752,0
30,1.551333168,0
31,1.468116929,0
69,1.378920161,0
77,1.467060539,0
93,1.357059711,0
489,0.300039675,0
503,-1.143056686,0
518,-1.279501331,0
527,0.286988152,0
528,-1.158919569,0
532,-1.141284678,0
579,-1.508669722,0
706,0.236571106,0
729,0.028206775,0
735,-7.07631E-4,0
748,0.308848602,0
750,0.008816914,0
758,0.251735408,0
760,0.279235615,0
766,-0.502066732,1
774,0.309904991,1
783,-0.523569372,1
794,-0.703036336,1
798,0.002461538,1
808,0.094486703,1
813,-1.085585683,1
831,-1.068649373,1
833,-0.17523001,1
835,-0.02537944,1
838,-0.369851053,1
846,0.095202322,1
847,-0.033847596,1
848,-1.0094234,1
857,-0.412864853,1
861,0.176288744,1
864,-1.084870065,1
865,-1.301361781,1
868,-0.383601157,1
870,0.261958534,1
871,-1.596452291,1
874,0.252093218,1
881,0.24856624,1
885,-0.190390905,1
887,0.002120767,1
888,-0.045842729,1
889,-0.33318377,1
890,0.22740437,1
895,0.184041281,1
896,-1.091924021,1
897,-1.674028773,1
901,-0.320843606,1
904,-1.471304199,1
909,-1.462478235,1
910,-0.31308698,1
912,-0.359978922,1
920,-1.562971556,1
921,-1.322506611,1
964,-0.711504492,1
970,0.233401937,1
972,-1.76533832,1
977,-0.705506925,1
983,-1.431451049,1
984,-1.393029137,1
985,-1.195927282,1
990,-0.146319012,1
992,-0.69492599,1
998,-0.141377835,1
1000,0.244681452,1
1001,-1.775561446,1
1003,-0.560594124,1
1005,-1.546393054,1
1006,-0.683646475,1
1012,0.148788537,1
1015,-1.141642487,1
1016,-1.353891606,1
1017,-1.49314761,1
1024,0.139263992,1
1031,-1.409249829,1
1032,-1.480811706,1
1034,-1.488564243,1
1039,-1.45050014,1
1046,-0.113877628,1
1047,-0.274656719,1
1055,0.27006888,1
1056,-1.377166254,1
1058,-0.059933604,1
1063,-0.292284794,1
1065,0.16359503,1
1067,-0.157249237,1
1072,-0.411808463,1
1074,0.300738256,1
1077,-0.118460996,1
1085,-0.410044974,1
1093,-0.35610095,1
1094,0.18721045,1
1107,0.199205583,1
1114,0.234117556,1
1115,-0.379723185,1
1117,-1.255868873,1
1119,-1.218145541,1
1121,-0.444244736,1
1132,-0.345523423,1
1133,-0.401936332,1
1141,0.286289572,1
1145,-0.369145658,1
1149,-0.395942173,1
1153,0.276424256,1
1155,-0.366325779,1
1157,-1.51325309,1
1158,-0.439661368,1
1159,0.202374752,1
1165,-0.490432816,1
1173,-0.296868162,1
1183,-0.049352669,1
1186,0.340591405,1
1190,0.230931349,1
1197,0.442481887,1
1199,-0.02573725,1
1201,-0.430494632,1
1205,0.363150435,1
1209,0.071927674,1
1210,0.387839283,1
1212,-1.456480668,1
1215,-0.02468086,1
1216,-0.442130253,1
1218,-0.418153616,1
1219,-0.223885271,1
1225,-0.255617852,1
1229,0.148430728,1
1235,-0.332126017,1
1237,-0.266899071,1
1244,0.244340681,1
1245,0.500310699,1
1264,0.239041695,1
1265,0.353285119,1
1266,0.221764613,1
1277,0.548257157,1
1280,0.272539468,1
1284,0.322598705,1
1290,0.358924877,1
1307,0.740758605,1
1313,0.706562251,1
1319,0.928335915,1
1332,0.874391891,1
1335,0.950894945,1
1341,0.909286825,1
1344,0.931862893,1
1345,1.226612633,1
1346,0.905419076,1
1348,1.223784235,1
1349,0.75028315,1
1351,1.235779369,1
1353,0.791533461,1
1354,1.256225619,1
1358,0.808094923,1
1361,0.77108721,1
1365,0.831369572,1
1366,0.829955373,1
1367,0.863095337,1
