rowId,11,12,19,20,21,28,29,37,44,52,label
69,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
78,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
107,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
364,16.0,16.0,16.0,16.0,14.0,14.0,16.0,16.0,15.0,16.0,9
783,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,1
892,16.0,16.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,9
1054,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,1
1068,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,1
1661,15.0,16.0,16.0,16.0,14.0,16.0,14.0,14.0,16.0,16.0,1
1793,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,1
2064,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,1
2081,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
2352,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
2941,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3294,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3314,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3387,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3401,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,1
3409,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
3710,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,1
3722,15.0,16.0,14.0,16.0,15.0,16.0,14.0,14.0,16.0,16.0,1
3723,15.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,1
