rowId,0,5,6,label
1689,2.614192847,2.594521022,2.517497407,1
1734,2.547232467,2.567508779,2.183555615,1
1760,2.317489094,2.354224613,2.734829395,1
1811,2.498166671,2.485909296,2.504350068,1
1832,2.616501825,2.575950105,2.759022752,1
1844,2.6678766,2.633913875,2.463195664,1
1882,2.686348429,2.653047547,2.712115374,1
1884,2.671917312,2.636164896,2.685172473,1
1990,2.471613417,2.460585318,2.517419466,1
2288,1.950361493,1.963109849,2.424789259,1
2406,2.543191754,2.571448064,2.814925759,1
2469,2.427742823,2.457771543,2.662004697,1
2502,2.051379308,2.02445015,1.917424829,1
2525,2.241292799,2.214098604,2.116115793,1
2612,2.730219023,2.716638869,2.420321155,1
2718,2.502784628,2.575950105,2.611721932,1
2844,2.670185578,2.753217947,2.825383746,1
2864,2.539728286,2.57763837,2.763547961,1
2949,2.460068524,2.437512361,2.457965898,1
3048,2.800065626,2.798238352,2.045275119,1
3089,2.583021635,2.559067453,2.724873008,1
3179,2.345774082,2.333402676,2.77025552,1
3182,2.509134319,2.5309297,2.831907642,1
3319,2.345774082,2.309204208,2.825004845,1
3340,2.681730472,2.651922037,2.769271611,1
3347,2.792561445,2.748715907,2.756979308,1
3353,2.730796267,2.821874064,2.812422385,1
3539,2.040411659,2.026138416,2.29313375,1
3554,1.79623717,1.811165984,2.842356369,1
3651,2.631510186,2.687938361,2.738903935,1
