rowId,0,5,label
1,5.147719641,5.192761112,0
2,5.135020258,5.126356016,0
4,5.16619147,5.299684573,0
8,5.077295793,5.113975405,0
10,5.305884676,5.291806002,0
11,5.130402301,5.191635602,0
15,4.970505531,4.971035621,0
21,5.002831232,5.007051944,0
23,5.371113322,5.385223341,0
24,5.109621493,5.086400407,0
29,5.314543346,5.353146303,0
34,5.045547337,4.981165212,0
35,4.945684011,4.964845315,0
36,5.008603679,5.016056025,0
37,5.008603679,4.967096335,0
38,5.071523346,5.044193778,0
42,5.032270709,4.998047863,0
49,5.294917028,5.226526416,0
53,5.424797075,5.416174869,0
62,5.419601873,5.360462119,0
77,5.252200923,5.300247328,0
78,5.411520448,5.362713139,0
88,5.339364866,5.290117737,0
93,5.029384486,5.026185616,0
99,5.115971185,5.147177953,0
102,5.178313607,5.1190402,0
113,5.29895774,5.256352434,0
114,5.139060971,5.17137642,0
121,5.110775983,5.061076429,0
126,5.147142396,5.254101413,0
128,5.442114415,5.4195514,0
139,5.44269166,5.408859054,0
141,5.020725816,5.075708061,0
144,4.999367764,5.067266735,0
160,5.084222728,5.054323369,0
163,5.196785436,5.17250193,0
170,5.222761446,5.251850393,0
175,5.445577883,5.42067691,0
176,5.019571327,5.013805005,0
182,5.180622586,5.243409067,0
189,5.178313607,5.175315706,0
195,5.02361204,5.042505513,0
197,5.416138405,5.416737624,0
200,5.128093322,5.065015715,0
201,5.259705104,5.361587629,0
204,5.226802158,5.179817746,0
205,5.038043156,5.087525917,0
212,5.326665484,5.370028955,0
219,5.28279489,5.348644263,0
224,5.074986814,5.110598874,0
227,5.098653845,5.086963162,0
229,4.974546244,4.956403989,0
233,5.351487004,5.360462119,0
236,5.060555698,5.058825409,0
238,5.351487004,5.370028955,0
239,5.145410662,5.086400407,0
241,5.003985721,4.967096335,0
243,5.109044249,5.069517755,0
246,5.081336505,5.092027957,0
249,5.275867954,5.285615697,0
250,5.059978453,5.093153468,0
251,5.186395032,5.164060605,0
253,5.085954462,5.06557847,0
254,5.173118405,5.180380501,0
255,5.255087147,5.328385081,0
256,4.999945009,4.991294803,0
262,5.386698928,5.377344771,0
265,5.281063156,5.347518753,0
