rowId,1,17,19,23,27,label
114,3.0,2.996470763,3.048152287,3.109195308,3.12642621,0
121,3.0,3.005569688,3.046283582,3.10671169,3.124099044,1
129,3.0,2.98362759,3.046765207,3.018893991,3.063283653,1
138,3.0,2.989505657,3.043336037,3.110768898,3.125644428,0
143,3.0,2.989304353,3.036207988,3.105687908,3.125553523,1
145,3.0,3.076891571,3.075797559,3.103659304,3.115772154,1
154,3.0,3.169249685,3.145922153,3.087051294,3.157770226,0
160,3.0,3.061230147,3.038134488,3.108835088,3.10591806,0
168,3.0,3.007280769,3.046283582,3.108835088,3.12642621,0
205,3.0,3.007280769,3.046283582,3.16459326,3.173696768,1
237,3.0,3.05919698,3.076857134,3.180310201,3.103936333,1
284,3.0,3.089754874,3.0734087,3.086539403,3.099609259,1
289,3.0,3.082890419,3.097971572,3.108835088,3.172824081,1
321,3.0,3.007280769,3.07298487,3.0750503,3.155715775,1
334,3.0,3.022841541,3.078205684,3.148629853,3.155515784,1
342,3.0,3.142254866,3.168770441,2.994854086,3.076773943,1
