rowId,12,14,20,label
32,3.726291998,3.730668687,3.604849785,1
90,3.725070499,3.666042153,3.647829094,1
99,3.576256508,3.616993999,3.596093222,1
117,3.631047187,3.654109451,3.606801154,1
151,3.641606728,3.596130918,3.650403589,1
155,3.695449138,3.776729835,3.693497685,1
207,3.639292308,3.672445066,3.63756391,1
259,3.672015635,3.709560518,3.7001225,1
287,3.694468724,3.739308024,3.773864565,1
294,3.769301636,3.601982384,3.747414498,1
318,3.627029097,3.659057156,3.616820367,1
344,3.691366758,3.726057976,3.710190908,1
