rowId,1,3,label
677,1.11644031,2.098408009,0
678,1.11644031,2.098408009,0
679,1.11644031,2.098408009,0
680,1.11644031,2.098408009,0
681,1.11644031,2.09839849,0
749,2.221423842,1.212740058,0
752,2.171705376,1.294605325,0
827,2.168178398,1.51678385,1
836,2.161124442,1.490939176,1
919,2.065572298,1.879275634,1
922,2.240813703,1.635583678,1
924,1.986956464,1.910070301,1
931,1.970377963,1.892221769,1
971,2.03773132,1.77342194,1
975,1.696784981,2.335964829,1
978,1.684444987,2.326117199,1
1011,1.670694543,2.314427601,1
1060,1.736626204,2.174714053,1
1082,1.701368349,2.172253335,1
1083,1.889990121,1.965472144,1
1092,1.939708587,1.736487378,1
1095,1.943934146,1.768519544,1
1096,1.693612404,2.156865521,1
1102,1.922431505,2.00916535,1
1120,2.027508195,1.769138293,1
1126,1.917490328,1.955001005,1
1142,1.949931712,1.8626646,1
