rowId,10,12,14,16,24,26,8,label
16,3.916700418,3.79144935,3.915954904,3.818971404,3.721159456,3.490346599,3.886023374,1
48,3.911908905,3.878079376,3.903041852,3.906476613,3.844903756,3.53561934,3.882769356,1
50,3.594551044,3.779170066,3.877690605,3.595532161,3.872200801,3.759270941,3.72499882,1
107,3.867188119,3.725520525,3.807947867,3.901039898,3.929284299,3.647319222,3.944181538,1
155,3.546689156,3.695449138,3.776729835,3.678037534,3.570446575,3.462547548,3.548848017,1
161,3.685714011,3.771005307,3.672858651,3.736611657,3.692756008,3.546661472,3.65341044,1
177,3.781703983,3.695175908,3.557835982,3.797790872,3.755803711,3.574034336,3.716183392,1
241,3.61384132,3.78389534,3.863414252,3.79193346,3.873462793,3.660221081,3.749216598,1
243,3.753948702,3.851190316,3.898829409,3.773924344,3.749701205,3.625506168,3.749295483,1
245,3.70901496,3.731145851,3.79673511,3.722663896,3.646321642,3.531454326,3.559813069,1
287,3.653788339,3.694468724,3.739308024,3.592910888,3.65213026,3.482249036,3.508439038,1
288,3.727240455,3.809498611,3.842397992,3.816301589,3.813336686,3.616091298,3.754738566,1
289,3.855794967,3.92963951,3.94502842,3.862222407,3.555804018,3.54449179,3.456118384,1
293,3.524506226,3.679167836,3.513444492,3.80657699,3.785555589,3.572271469,3.512541072,1
304,3.783727066,3.860303345,3.871716595,3.785784795,3.913690927,3.772540872,3.93568165,1
319,3.709476365,3.820990349,3.862740262,3.79518578,3.762511282,3.634611084,3.820016126,1
321,3.774960372,3.867568052,3.880248706,3.897512506,3.859079549,3.674885807,3.822106585,1
330,3.577177374,3.87756506,3.917701154,3.891024047,3.890681195,3.685056192,3.822836274,1
331,3.451320306,3.764672797,3.809081397,3.931200717,3.823242453,3.566924753,3.710937521,1
332,3.841402682,3.754450775,3.794805045,3.738747509,3.689592386,3.541392244,3.693208057,1
342,3.447451603,3.715925326,3.746063251,3.59226366,3.602255671,3.436898807,3.702792617,1
347,3.867649524,3.869368156,3.922281228,3.954306752,3.94919956,3.762447976,3.856007529,1
348,3.825306749,3.844038115,3.912002867,3.916508645,3.940002582,3.742436533,3.875610518,1
349,3.747222837,3.787238391,3.860748925,3.860588156,3.889211753,3.677694771,3.681592202,1
350,3.552208269,3.652343065,3.686951188,3.769701182,3.8099829,3.522717481,3.744345432,1
