rowId,14,16,22,8,label
12,3.908403143,3.91082922,3.774129958,3.962699854,1
16,3.915954904,3.818971404,3.785409134,3.886023374,1
36,3.962659408,3.879681379,3.970033186,3.962699854,1
46,3.932437045,3.858241955,3.855071713,3.959505001,1
48,3.903041852,3.906476613,3.82828988,3.882769356,1
58,3.925911588,3.852740518,3.903269074,3.962699854,1
107,3.807947867,3.901039898,3.854442331,3.944181538,1
303,3.959503906,3.926670122,3.936907851,3.881408586,1
304,3.871716595,3.785784795,3.923558342,3.93568165,1
319,3.862740262,3.79518578,3.864280556,3.820016126,1
321,3.880248706,3.897512506,3.86896779,3.822106585,1
347,3.922281228,3.954306752,3.942025715,3.856007529,1
348,3.912002867,3.916508645,3.88150573,3.875610518,1
