rowId,0,1,2,3,label
170,2.048144978,1.668233496,1.963915074,2.299644257,0
224,1.720653684,2.37373137,2.398297192,2.390129174,0
226,2.048144978,1.668233496,1.963915074,2.299644257,0
242,2.424539407,2.277122836,1.999715288,2.393817871,0
248,1.981027168,1.793398626,1.851410059,2.355664849,0
395,2.29121839,2.427317585,1.366332239,1.733441229,0
404,1.981027168,1.793398626,1.851410059,2.355664849,0
436,1.981027168,1.793398626,1.851410059,2.355664849,0
466,2.250975845,2.285590992,2.125538075,2.360586284,0
476,1.981027168,1.793398626,1.851410059,2.355664849,0
498,2.048144978,1.668233496,1.963915074,2.299644257,0
668,2.048144978,1.66822651,1.963915074,2.299653776,0
691,2.048144978,1.668233496,1.963915074,2.299644257,0
728,1.981041239,1.793390107,1.851400778,2.355660089,0
762,1.355966177,2.237985305,1.352596836,1.617735146,1
769,1.532910253,2.217539054,1.253015165,1.165381954,1
777,1.206674779,2.141376771,1.508069068,1.447245969,1
809,1.248887238,1.670694543,1.445248161,2.314427601,1
818,1.933235629,1.923487895,1.346448387,2.288578167,1
831,1.708770876,1.668931735,1.660351764,2.35443211,1
862,1.410385072,1.379822094,1.553794967,2.467058726,1
879,1.64734823,1.91396335,1.345056285,2.031916278,1
884,1.49171441,2.183342701,1.40510227,1.796839214,1
891,1.653922821,2.160766632,1.293177297,1.409692658,1
899,1.339257078,2.03773132,1.566119707,1.77342194,1
931,1.674209425,1.82476999,1.297933645,2.296579069,1
934,1.278400783,1.858622165,1.593356176,2.281805244,1
935,1.198478526,1.886122372,1.738877202,2.05657105,1
945,1.224896491,2.257375166,1.393965457,1.434918583,1
951,1.251666225,2.147016529,1.169117839,1.649719715,1
992,1.327472767,1.696784981,1.406076741,2.335964829,1
994,1.540188385,1.954157271,1.16612482,2.195642051,1
1001,1.834716322,1.932296821,1.348838162,2.204875692,1
1006,1.502010733,2.148788537,1.389394723,1.82144639,1
1013,1.66866904,2.161124442,1.255590553,1.490939176,1
1021,1.397439918,2.03667493,1.565323889,1.902074158,1
1055,1.635468941,1.966152404,1.176867204,2.200563487,1
1067,1.556858788,2.176987324,1.377260237,1.870041993,1
1074,1.699804246,2.168178398,1.261367775,1.51678385,1
1082,1.356845603,2.066628687,1.572481612,1.857762203,1
1114,1.476130978,1.807845606,1.282040484,2.34458448,1
1118,1.165376923,1.940066396,1.686394738,2.033153777,1
1136,1.700929912,1.727812166,1.597729695,2.395664599,1
1175,1.230102694,1.658707077,1.499918313,2.390743164,1
1184,1.588838244,1.968265184,1.329139923,2.015923994,1
1190,1.555029582,1.679156394,1.68818382,2.457211096,1
1197,1.558786491,1.783517976,1.562342471,2.316274329,1
1245,1.449713013,1.986956464,1.360763832,1.910070301,1
1251,1.574141273,1.694670498,1.668502519,2.398744065,1
1258,1.629175767,1.767653389,1.586198453,2.251034375,1
1306,1.416716941,1.970377963,1.332318555,1.892221769,1
1311,1.453863905,2.240813703,1.363548036,1.635583678,1
1318,1.674068717,2.193923635,1.249836533,1.2183088,1
1326,1.392128184,2.127984477,1.480635385,1.599886614,1
1361,1.294019393,1.853680988,1.510456523,2.167945889,1
1367,1.990292803,1.902343064,1.339279064,2.300886515,1
