rowId,14,18,22,30,label
36,3.962659408,3.930035553,3.970033186,3.849117038,1
54,3.922082094,3.868703866,3.892602717,3.852161746,1
126,3.881489462,3.842037915,3.835130261,3.918760359,0
243,3.898829409,3.854460735,3.872180948,3.844689962,1
303,3.959503906,3.9467377,3.936907851,3.992848254,1
304,3.871716595,3.975511378,3.923558342,3.877306834,1
319,3.862740262,3.956893116,3.864280556,3.873982153,1
321,3.880248706,3.931201191,3.86896779,3.91123608,1
331,3.809081397,3.943624011,3.806327783,3.812948006,1
332,3.794805045,3.794789682,3.782394729,3.796272105,1
