rowId,0,1,2,label
48,5.579498643,5.552875008,5.634585389,0
72,5.813282729,5.803963537,5.850825364,0
75,5.633759641,5.642404292,5.549236387,0
165,5.668971565,5.686649835,5.853599263,0
171,5.658003916,5.743873271,5.639723049,0
179,5.858885056,5.80677207,5.685965491,0
184,5.757867242,5.803879521,5.718814162,0
191,5.620483014,5.616925169,5.816796999,0
199,5.741127147,5.675750052,5.900952314,0
252,5.825404866,5.861692783,5.757806163,0
305,5.562758548,5.718786794,5.560179822,0
336,5.764794177,5.7141522,5.884605372,0
344,5.554099878,5.71527527,5.842290289,0
354,5.840990472,5.715950827,5.787485662,0
404,5.688597883,5.63465082,5.595506813,0
447,5.736509189,5.613244756,5.549544209,0
541,5.896405959,5.908774293,5.83274692,0
586,5.610669854,5.621279424,5.595045954,0
588,5.660890139,5.759409364,5.624332804,0
607,5.909105341,5.926136447,5.698779472,0
698,5.596238738,5.833936656,5.697079453,0
713,5.798274368,5.571893476,5.763775468,0
720,5.923536458,5.717607141,5.543847746,0
727,5.661467384,5.817671854,5.745135599,0
729,5.682825436,5.585855556,5.637678479,0
773,5.724387052,5.659176619,5.565893775,0
777,5.811550995,5.674457235,5.857800339,0
803,5.620483014,5.606531195,5.740648563,0
879,5.80231508,5.748480431,5.699250825,0
887,5.792501921,5.729209916,5.757012121,0
888,5.667239831,5.580770876,5.623390098,0
935,5.649922491,5.689796147,5.612864672,0
1008,5.674166767,5.832083161,5.917157589,0
1047,5.689175128,5.725473778,5.590839631,0
1054,5.825404866,5.741513966,5.836415429,0
1091,5.814437218,5.689430935,5.716757349,0
1107,5.813282729,5.76963359,5.928194595,0
1123,5.926422681,5.816267587,5.859126949,0
1222,5.681670947,5.77241469,5.901757725,0
1252,5.812128239,5.665074882,5.749135541,0
1325,5.654540448,5.901583214,5.880339583,0
1353,5.913146054,5.93653042,5.7903234,0
1383,5.607206386,5.658080983,5.791703353,0
1459,5.679939213,5.555178589,5.612343473,0
1465,5.7948109,5.726120186,5.714858819,0
1526,5.780379783,5.844246614,5.600454708,0
1534,5.910259831,5.740867558,5.603652737,0
1538,5.617019546,5.70429147,5.847825844,0
1559,5.847340163,5.834133836,5.742407173,0
1625,5.853689854,5.789130435,5.597479674,0
