rowId,1,19,23,31,label
102,3.0,3.046283582,3.108835088,3.007386974,0
114,3.0,3.048152287,3.109195308,3.007386974,0
137,3.0,3.01416883,3.108835088,3.072285074,1
138,3.0,3.043336037,3.110768898,3.007679045,0
143,3.0,3.036207988,3.105687908,3.007153318,1
145,3.0,3.075797559,3.103659304,2.999442653,1
154,3.0,3.145922153,3.087051294,3.029759587,0
156,3.0,3.114982566,3.065570842,2.971287041,0
168,3.0,3.046283582,3.108835088,3.007386974,0
205,3.0,3.046283582,3.16459326,3.121917614,1
212,3.0,3.046283582,3.108835088,3.007386974,0
230,3.0,3.046283582,3.108835088,3.007386974,0
237,3.0,3.076857134,3.180310201,2.980341232,1
246,3.0,3.046283582,3.108835088,3.007386974,0
248,3.0,3.046283582,3.108835088,3.007386974,0
256,3.0,3.046283582,3.168157536,2.988636038,1
259,3.0,2.978162548,3.127376908,3.030557913,1
284,3.0,3.0734087,3.086539403,2.988928109,1
321,3.0,3.07298487,3.0750503,3.08834896,1
332,3.0,3.094137838,3.141994232,3.052326913,1
334,3.0,3.078205684,3.148629853,3.048257395,1
344,3.0,3.12105104,3.132192473,3.036282498,1
