rowId,1,17,21,23,27,label
114,3.0,2.996470763,2.985437294,3.109195308,3.12642621,0
121,3.0,3.005569688,3.129638219,3.10671169,3.124099044,1
138,3.0,2.989505657,2.988583005,3.110768898,3.125644428,0
143,3.0,2.989304353,2.978219528,3.105687908,3.125553523,1
145,3.0,3.076891571,2.990879567,3.103659304,3.115772154,1
154,3.0,3.169249685,3.028357912,3.087051294,3.157770226,0
168,3.0,3.007280769,2.983989881,3.108835088,3.12642621,0
284,3.0,3.089754874,2.978586206,3.086539403,3.099609259,1
321,3.0,3.007280769,2.999274562,3.0750503,3.155715775,1
334,3.0,3.022841541,2.996785011,3.148629853,3.155515784,1
349,3.0,2.989485526,3.00743797,3.064850403,2.985341776,1
