rowId,0,2,5,label
69,3.354220495,3.446414257,3.442030135,0
915,3.541825008,3.302814242,3.54163778,0
1018,3.442538928,3.366621799,3.449908706,0
1434,3.331707954,3.518937909,3.366620958,0
1603,3.370383346,3.430331412,3.357054122,0
1607,3.495645436,3.407956573,3.495491865,0
1634,3.470246671,3.414133134,3.39025667,1
1641,3.425221588,3.379433156,3.379001569,1
1651,3.558565103,3.54895234,3.522504108,1
1655,3.290146339,3.402553066,3.332855654,1
1692,3.379042016,3.360712833,3.331167389,1
1695,3.348448049,3.435608117,3.34467351,1
1706,3.46389698,3.448187734,3.481985744,1
1720,3.30400021,3.513077041,3.309219942,1
1735,3.509499308,3.265714649,3.530382679,1
1791,3.406172514,3.422227463,3.430212279,1
1804,3.48121432,3.274350291,3.423459218,1
1854,3.484100543,3.512986968,3.484236764,1
1871,3.394050377,3.463525508,3.362681672,1
1902,3.507767574,3.370766033,3.460038297,1
1910,3.437343726,3.26916191,3.375062283,1
1919,3.350757027,3.473994093,3.343548,1
1944,3.503726861,3.285238634,3.467354113,1
1980,3.34729356,3.371742844,3.313721982,1
2013,3.452352087,3.503656977,3.420082688,1
2049,3.403863536,3.462496227,3.418957178,1
2053,3.538938785,3.375106153,3.54501431,1
2055,3.320163061,3.489103624,3.475232683,1
2060,3.352488761,3.452092356,3.294025555,1
2075,3.508922063,3.472120924,3.451034216,1
2134,3.527971137,3.49710963,3.505058701,1
2149,3.43792097,3.329114691,3.3936332,1
2150,3.27917869,3.265291394,3.313159227,1
2161,3.467360448,3.440590992,3.409953097,1
2221,3.551060923,3.393280791,3.538261249,1
2225,3.417140163,3.486377822,3.477483704,1
2242,3.297650519,3.274763053,3.276017394,1
2245,3.495645436,3.293254258,3.525880638,1
2295,3.563760305,3.352729565,3.530945434,1
2299,3.29534154,3.522089591,3.313721982,1
2307,3.436189236,3.278669424,3.412204117,1
2308,3.368074367,3.313004737,3.367183713,1
2355,3.534898073,3.336568015,3.54613982,1
2380,3.36345641,3.538195173,3.315973003,1
2381,3.533743583,3.394645004,3.481985744,1
2387,3.383082728,3.547566265,3.34467351,1
2392,3.562605816,3.403453796,3.530382679,1
2403,3.374424058,3.545593404,3.38688014,1
2419,3.273983488,3.543024136,3.300778616,1
2432,3.356529474,3.380364494,3.376750549,1
2459,3.301691232,3.416997106,3.313159227,1
2464,3.340366624,3.331747797,3.348050041,1
2493,3.430994035,3.281020942,3.446532175,1
2506,3.53951603,3.346002072,3.544451555,1
2508,3.424644343,3.335418054,3.404888301,1
2522,3.433303013,3.311478743,3.485362274,1
2526,3.377887526,3.321628136,3.396446976,1
2537,3.359992942,3.427226079,3.349175551,1
2550,3.494490947,3.546987349,3.420645443,1
2560,3.355952229,3.43345511,3.372811263,1
2606,3.381928239,3.545390521,3.353114836,1
2608,3.410213227,3.373280207,3.408827587,1
2670,3.331130709,3.40673053,3.346924531,1
2711,3.433303013,3.536920158,3.476920948,1
2720,3.553947146,3.454150043,3.504495946,1
2729,3.398091089,3.286864321,3.372811263,1
2737,3.425221588,3.492874449,3.430775034,1
2773,3.471978405,3.268253309,3.418394423,1
2783,3.313813369,3.295194764,3.317098513,1
2788,3.324203773,3.479427333,3.362681672,1
2801,3.338057645,3.314050633,3.313159227,1
2877,3.406172514,3.431309972,3.430775034,1
2879,3.418294652,3.419002324,3.449345951,1
2882,3.541247764,3.309570594,3.512374517,1
2883,3.416562918,3.366354203,3.433588809,1
2918,3.305731944,3.544885937,3.310345452,1
2958,3.441384438,3.472660487,3.452722481,1
2978,3.476019118,3.276022327,3.49492911,1
3011,3.280910424,3.414440082,3.277142904,1
3049,3.327089997,3.397520345,3.303592391,1
3069,3.3969366,3.43349796,3.350301061,1
3143,3.459856267,3.295492092,3.506746966,1
3160,3.334594177,3.372960142,3.279393924,1
3163,3.326512752,3.525039264,3.281644944,1
3165,3.330553464,3.400400933,3.33566943,1
3198,3.540670519,3.501832779,3.487050539,1
3202,3.481791564,3.358227518,3.429086769,1
3211,3.519312467,3.523494905,3.472981663,1
3212,3.440807194,3.395568471,3.466791357,1
3226,3.454661065,3.266878603,3.416706158,1
3238,3.353643251,3.323837986,3.363244427,1
3246,3.469092182,3.401860465,3.4938036,1
3249,3.532011849,3.377110497,3.560208697,1
3339,3.379042016,3.390195571,3.376187794,1
3428,3.526816647,3.402509341,3.48930156,1
3464,3.365188144,3.40148793,3.345799021,1
3492,3.308618168,3.365829506,3.274329129,1
3572,3.325935507,3.430504562,3.503370436,1
3583,3.380196505,3.421181567,3.446532175,1
3605,3.447156885,3.398658063,3.411078607,1
3617,3.537784296,3.416270401,3.534884719,1
3623,3.541825008,3.341142501,3.518564823,1
3645,3.461010757,3.34327627,3.448220441,1
3646,3.534320828,3.377562611,3.54839084,1
3656,3.480637075,3.487528658,3.460038297,1
3673,3.398668334,3.386945946,3.448220441,1
3695,3.394627621,3.401976773,3.364932692,1
3752,3.343252847,3.325965633,3.287272495,1
3754,3.454661065,3.32366571,3.471293398,1
