rowId,14,16,18,24,label
8,3.857440242,3.972623301,3.775995776,3.786454542,1
36,3.962659408,3.879681379,3.930035553,3.861880133,1
46,3.932437045,3.858241955,3.872504163,3.805591862,1
58,3.925911588,3.852740518,3.970864797,3.899878173,1
241,3.863414252,3.79193346,3.875713658,3.873462793,1
288,3.842397992,3.816301589,3.774638527,3.813336686,1
303,3.959503906,3.926670122,3.9467377,3.906482018,1
304,3.871716595,3.785784795,3.975511378,3.913690927,1
321,3.880248706,3.897512506,3.931201191,3.859079549,1
330,3.917701154,3.891024047,3.943624011,3.890681195,1
331,3.809081397,3.931200717,3.943624011,3.823242453,1
347,3.922281228,3.954306752,3.940414516,3.94919956,1
348,3.912002867,3.916508645,3.923648499,3.940002582,1
