rowId,11,12,20,28,3,36,44,51,59,60,label
55,14.0,14.0,15.0,15.0,16.0,16.0,16.0,15.0,16.0,15.0,2
434,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,15.0,1
816,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
839,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1
1118,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
1122,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,1
1225,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
1323,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
1591,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
1607,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,1
1669,14.0,14.0,16.0,15.0,16.0,15.0,14.0,16.0,16.0,16.0,2
1861,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,15.0,1
2256,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1
2277,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,1
2317,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1
2351,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,1
2484,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,14.0,1
2625,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,1
2748,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,1
2847,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,1
2864,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,1
3543,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,1
3640,16.0,16.0,15.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,2
3723,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1
3743,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,1
