rowId,1,5,label
21,4.955073225,5.007051944,0
36,4.951842897,5.016056025,0
37,5.006454123,4.967096335,0
42,5.08749951,4.998047863,0
121,5.129329166,5.061076429,0
147,5.084381489,4.986792762,0
160,5.121688001,5.054323369,0
227,4.997042622,5.086963162,0
229,5.061402269,4.956403989,0
236,5.079943218,5.058825409,0
246,5.082836625,5.092027957,0
290,5.110788217,5.066141225,0
291,5.033226063,4.955278479,0
371,5.144779528,4.992420313,0
381,5.129806685,5.053760614,0
388,5.013701784,4.985104497,0
430,5.087527801,5.136485607,0
433,5.125368414,5.072894286,0
453,5.104944822,5.12241673,0
457,4.983193706,5.043631023,0
493,5.072386069,5.130295301,0
504,4.982547298,4.96090603,0
512,4.957517403,5.138736627,0
529,5.033928196,4.971598376,0
531,5.002014994,5.079084591,0
592,4.9994868,5.054323369,0
615,4.9994868,4.992420313,0
634,5.055277678,5.110598874,0
666,5.059014673,5.067266735,0
681,5.042299785,5.003675414,0
758,5.089635058,5.094841733,0
784,5.069436938,5.049821328,0
838,4.960186195,4.978914191,0
872,5.10359628,5.137048362,0
893,5.069857875,5.077396326,0
919,5.008701121,5.009865719,0
959,5.082864916,5.059950919,0
999,5.08769669,5.103283059,0
1029,5.034377424,4.987918272,0
1035,4.956477491,5.054323369,0
1043,5.114973583,5.135922852,0
1065,4.99178991,5.094278978,0
1067,5.061683466,4.959780519,0
1074,4.950269741,4.978351436,0
1083,5.070307103,4.947399908,0
1084,5.103765169,5.144364178,0
1097,4.976114077,5.000861638,0
1109,5.115395378,5.11341265,0
1134,4.998588344,4.996922353,0
1173,5.025697205,5.027873881,0
1220,4.988671889,5.061639184,0
1266,5.009712741,4.980602457,0
1293,4.991565296,5.143238668,0
1340,5.011538802,5.060513674,0
1343,5.017803135,5.048133063,0
1344,5.114130852,5.023934596,0
1356,4.985440705,5.028999391,0
1392,4.975187329,5.07120602,0
1399,5.046176521,5.042505513,0
1403,4.989289149,4.96653358,0
1445,4.989037102,4.947962663,0
1457,5.036737587,5.024497351,0
1466,5.058087068,5.06332745,0
1500,5.125480721,5.021683576,0
1504,5.086825668,5.000298883,0
1517,5.038928002,5.083023877,0
1594,5.05154154,5.099343773,0
1605,5.037215106,4.945711643,0
1606,5.033928196,5.028436636,0
1626,5.094073329,4.983978987,0
3147,5.024657293,4.995234088,1
