rowId,1,2,4,5,label
82,3.741799731,3.630833094,3.716988761,3.704836746,0
111,3.75095747,3.783126467,3.810004907,3.85115306,0
356,3.737276587,3.685505671,3.71600669,3.792063779,0
632,3.566448153,3.605498087,3.600809484,3.761675006,0
712,3.641510405,3.628113413,3.819636646,3.666006647,0
751,3.911279623,3.828350122,3.945536421,3.888857649,0
884,3.728877563,3.780321961,3.700571283,3.932189788,0
1086,3.648870373,3.599973026,3.80151844,3.618735222,0
1157,3.728652092,3.773570856,3.728693443,3.89898724,0
1321,3.628728835,3.654792519,3.901420535,3.673322463,0
1337,3.649853703,3.638133381,3.832157334,3.676698993,0
1372,3.551699925,3.62240733,3.717939336,3.729035213,0
1620,3.911504237,3.794529013,3.73973673,3.90236377,0
1642,3.658028969,3.741448017,3.700313597,3.882667343,1
1690,3.650837033,3.621777694,3.879059095,3.633929609,1
1725,3.801523927,3.695586854,3.584623924,3.793752045,1
1730,3.871950727,3.613149922,3.573471836,3.882667343,1
1754,3.839869493,3.788741602,3.762149707,3.882667343,1
1763,3.642100231,3.636520812,3.832449379,3.665443892,1
1778,3.768402782,3.747314132,3.74398569,3.868598467,1
1805,3.615300857,3.595796436,3.827957049,3.623237263,1
1853,3.641482114,3.605229617,3.643313399,3.673885218,1
1889,3.76494784,3.689050876,3.553217697,3.818513267,1
1914,3.688592772,3.772224133,3.851626962,3.771241842,1
1915,3.673085828,3.739820581,3.938472954,3.699209195,1
1922,3.842622302,3.849922175,3.789178131,3.940631114,1
1923,3.759076154,3.856961863,3.834336215,3.920371932,1
1929,3.698059998,3.598367452,3.812613264,3.590034715,1
1931,3.665585261,3.564466763,3.761004435,3.622674508,1
1934,3.554874527,3.636611759,3.89702269,3.619297977,1
1968,3.616199313,3.763821107,3.863995902,3.79994235,1
1994,3.591955568,3.594336903,3.713985284,3.652500526,1
2016,3.67544599,3.746529709,3.909271376,3.727346948,1
2034,3.692160878,3.705462531,3.827819616,3.749294395,1
2099,3.656174617,3.566474605,3.637232004,3.689079604,1
2178,3.942687014,3.691116434,3.578018567,3.869161222,1
2191,3.668001148,3.70702438,3.912134556,3.684014809,1
2227,3.724242112,3.652181275,3.679234862,3.781934188,1
2257,3.886698956,3.776459314,3.634148358,3.932189788,1
2276,3.848493988,3.881952318,3.945585095,3.916432647,1
2315,3.636032222,3.581689076,3.652696042,3.668820422,1
2409,3.765397068,3.799645685,3.825574882,3.910805096,1
2421,3.682524763,3.831533286,3.857121406,3.840460714,1
2426,3.777504796,3.77213406,3.858739103,3.798254085,1
2437,3.663815782,3.709037468,3.870002855,3.730723478,1
2528,3.597714947,3.556333956,3.77845552,3.586658184,1
2557,3.8769231,3.653621569,3.602928238,3.870286732,1
2570,3.703313567,3.782874613,3.772302545,3.85227857,1
2712,3.56883575,3.770677151,3.912818857,3.791501024,1
2722,3.597658365,3.594820499,3.578253348,3.742541335,1
2735,3.578021779,3.610795781,3.794973209,3.654751546,1
2828,3.886643231,3.781812975,3.75422156,3.924311218,1
2925,3.741940329,3.637088359,3.889964949,3.672196953,1
3033,3.633448303,3.617330885,3.655547769,3.727909703,1
3156,3.759750854,3.604723285,3.578316338,3.758861231,1
3191,3.773487462,3.648845075,3.659189735,3.806132656,1
3223,3.712134385,3.595113455,3.776356809,3.649123995,1
3241,3.729860036,3.678999426,3.745875389,3.758298476,1
3326,3.714746595,3.676661025,3.674473393,3.834270409,1
3377,3.569145237,3.595919739,3.662825974,3.704836746,1
3450,3.782252554,3.692759611,3.582966143,3.844962755,1
3465,3.869647147,3.727091426,3.548519218,3.915869892,1
3516,3.770818669,3.581336654,3.618698636,3.713840827,1
3596,3.84604981,3.724950661,3.675793319,3.854529591,1
3639,3.732191907,3.716420833,3.767329201,3.834833164,1
3658,3.626452689,3.614710896,3.915667721,3.571463798,1
3685,3.912262952,3.705959244,3.744555463,3.8444,1
3688,3.613671119,3.579280715,3.837497166,3.574277573,1
3783,3.658141276,3.560615486,3.733151415,3.619297977,1
3807,3.670192422,3.701794023,3.72493695,3.826954593,1
