rowId,14,16,20,22,label
5,2.402784125,2.376429918,2.478024457,2.424802586,0
102,2.472817903,2.381979897,2.447884827,2.399643895,0
114,2.494278386,2.399908109,2.448671933,2.399594207,0
138,2.448523596,2.380475092,2.450147759,2.397755751,0
143,2.484168522,2.386526673,2.447835632,2.39918014,1
168,2.472817903,2.381979897,2.447884827,2.399643895,0
224,2.472817903,2.381979897,2.447884827,2.399643895,0
230,2.472817903,2.381979897,2.447884827,2.399643895,0
238,2.56336245,2.41385587,2.56098223,2.51387661,0
248,2.472817903,2.381979897,2.447884827,2.399643895,0
