rowId,10,12,18,6,label
8,3.797728931,3.874816686,3.775995776,3.913227413,1
12,3.824082251,3.894505329,3.865414533,3.913207114,1
16,3.916700418,3.79144935,3.80101706,3.868794585,1
20,3.929584263,3.963053948,3.806909118,3.913227413,1
36,3.891234415,3.963053948,3.930035553,3.913227413,1
44,3.800710317,3.844938167,3.822238048,3.886088678,1
46,3.910790885,3.909597276,3.872504163,3.905128419,1
54,3.835830331,3.889699693,3.868703866,3.855681928,1
58,3.838119609,3.894151737,3.970864797,3.912253098,1
127,3.911039334,3.930587779,3.924542687,3.878984297,1
149,3.815705977,3.963053948,3.886284233,3.913227413,1
270,3.929584263,3.901753964,3.881621683,3.845898181,1
303,3.834481608,3.917617384,3.9467377,3.811614469,1
304,3.783727066,3.860303345,3.975511378,3.843705972,1
341,3.888767673,3.929109122,3.919944008,3.892563814,1
347,3.867649524,3.869368156,3.940414516,3.780030422,1
348,3.825306749,3.844038115,3.923648499,3.815329045,1
