rowId,0,2,3,4,5,6,label
69,3.354220495,3.446414257,3.682721729,3.753554439,3.442030135,3.138610203,0
1018,3.442538928,3.366621799,3.711958021,3.633598627,3.449908706,3.161413741,0
1456,2.91955527,2.96871415,3.072071088,3.688150806,2.889967426,3.496416611,0
1634,3.470246671,3.414133134,3.719089669,3.685067161,3.39025667,3.310555049,1
1641,3.425221588,3.379433156,3.714831452,3.646757805,3.379001569,3.165277609,1
1660,3.153339355,3.212773572,3.497904739,3.625819366,3.118445978,3.102930963,1
1699,3.050012562,2.844326799,3.714498571,2.937270258,3.046976086,3.292307588,1
1712,2.783902776,2.863082976,2.913935195,3.693043982,2.737460806,3.227237637,1
1737,2.83527755,2.672895093,3.447406657,2.942011685,2.817372024,3.398827503,1
1758,3.016532372,3.003592524,3.35206681,3.487416082,3.040223025,3.155168427,1
1770,2.917246291,3.003109803,3.186506334,3.631960888,2.922044464,3.116384664,1
1774,2.716942396,2.778280534,2.986074551,3.519289008,2.721140909,3.636729748,1
1779,2.798911137,2.715616817,3.130028373,3.303147509,2.745339376,3.68169786,1
1786,3.222608714,3.153025423,3.725321205,3.352554552,3.256320967,3.481636369,1
1798,2.885497835,2.950141616,3.102333986,3.638365823,2.893343956,3.350855188,1
1807,2.901660685,2.625615499,3.734277042,2.587962232,2.972692419,3.310889192,1
1826,2.877993654,2.8304162,3.54999932,3.072366568,2.894469466,3.126381179,1
1831,2.896465483,2.96042918,3.17420837,3.588486355,2.877024059,3.133120377,1
1835,2.858944581,2.539461087,3.699022257,2.486619957,2.856764877,3.354851016,1
1839,3.004410234,2.982255711,3.257604438,3.543156481,2.98844956,3.518955458,1
1841,3.352488761,3.248222118,3.75445497,3.449977133,3.327228104,3.279869436,1
1847,2.77697584,2.925121428,2.972224029,3.720267102,2.826938859,3.419761228,1
1851,2.978434225,2.937404591,3.343676871,3.408168971,2.954121502,3.233520764,1
1864,2.880302633,2.882328871,3.246596721,3.422356031,2.898971507,3.108819755,1
1892,3.208754842,3.093982992,3.671841839,3.322264965,3.172470463,3.495137144,1
1921,2.785057265,2.778975757,3.077666156,3.437336191,2.778541925,3.422883499,1
1930,2.990556362,2.75920604,3.634339439,2.889320573,2.968753133,3.714535726,1
1950,3.235308096,3.124886785,3.566121423,3.455921096,3.189353115,3.325528986,1
1955,2.995751564,3.023990129,3.139970869,3.698449667,2.975506194,3.342967711,1
1959,3.104273559,3.100266241,3.302523431,3.653431879,3.08974547,3.21945048,1
1965,3.126208856,3.17137496,3.27787291,3.761777494,3.185976585,3.309193782,1
1969,2.885497835,2.668976479,3.582565756,2.804899695,2.910789363,3.380755217,1
1970,2.97785698,2.816095464,3.519925498,3.080231725,2.999141906,3.727017865,1
1983,3.074834082,3.048923742,3.279406827,3.609038265,3.026154149,3.429641989,1
1992,2.799488381,2.56068509,3.590807895,2.629993723,2.763910293,3.390622088,1
1999,2.912051089,3.002158352,3.26885316,3.558809489,2.976068949,3.113355768,1
2005,3.088110709,3.040110577,3.410438199,3.48321007,3.061044963,3.521728923,1
2024,2.802951849,2.596548147,3.60596198,2.670854172,2.88827916,3.55942074,1
2037,3.231844628,3.207287863,3.582923936,3.546165683,3.248442396,3.137775231,1
2062,2.611306624,2.731857071,2.954976787,3.485849922,2.650233772,2.884901365,1
2067,2.7596585,2.867697688,2.963061806,3.655736739,2.723391929,3.268642841,1
2070,2.648827526,2.699323218,2.890915792,3.500706966,2.662614383,3.499939391,1
2105,3.350179783,3.226294146,3.675930952,3.489992944,3.316535758,3.55137275,1
2106,2.857790091,2.959692855,2.982708456,3.754255918,2.840444981,3.546688572,1
2121,2.940336077,2.799517654,3.605336164,2.97590029,3.017712823,3.163166256,1
2126,2.923595982,2.650150342,3.732705842,2.627886422,2.956372522,3.755821318,1
2129,2.800065626,2.802613368,3.079069583,3.46758283,2.774602639,3.430399792,1
2133,2.546655222,2.621232528,2.944206082,3.345491086,2.52867868,3.103645551,1
2140,2.95303546,2.93217161,3.248081372,3.486671655,2.941178136,3.50526639,1
2195,2.793715935,2.795077841,3.174834186,3.370489515,2.844384266,3.249598994,1
2206,3.035581445,3.013403488,3.35064341,3.501368361,3.041348536,3.331942529,1
2212,2.932831897,2.646612134,3.695953092,2.658949067,2.952433237,3.321417404,1
2242,3.297650519,3.274763053,3.658203029,3.566047609,3.276017394,3.307948269,1
2248,3.077720305,3.128806273,3.274054097,3.713091972,3.050915372,3.205734403,1
