rowId,5,label
1710,2.321022065,1
1715,2.301888393,1
1723,2.345220532,1
1752,2.313706249,1
1760,2.354224613,1
1768,2.322147575,1
1875,2.313706249,1
1907,2.351973593,1
2095,2.386301651,1
2118,2.356475633,1
2260,2.335090941,1
2267,2.374483795,1
2305,2.291758802,1
2517,2.306390433,1
2523,2.364916959,1
2571,2.309766964,1
2610,2.318208289,1
2616,2.357601143,1
2793,2.381236856,1
2872,2.337904716,1
2942,2.289507782,1
2988,2.386301651,1
3032,2.380674101,1
3179,2.333402676,1
3233,2.333965431,1
3285,2.283880231,1
3319,2.309204208,1
3505,2.377860325,1
3559,2.337904716,1
3569,2.345220532,1
3631,2.340155737,1
3638,2.362103184,1
3649,2.301888393,1
3699,2.305264923,1
3787,2.350285328,1
