rowId,12,14,16,20,8,label
12,3.894505329,3.908403143,3.91082922,3.858822902,3.962699854,1
16,3.79144935,3.915954904,3.818971404,3.786507468,3.886023374,1
38,3.846786489,3.882806808,3.820427667,3.77584873,3.836128442,1
46,3.909597276,3.932437045,3.858241955,3.923562434,3.959505001,1
48,3.878079376,3.903041852,3.906476613,3.895406969,3.882769356,1
319,3.820990349,3.862740262,3.79518578,3.90890257,3.820016126,1
321,3.867568052,3.880248706,3.897512506,3.931827055,3.822106585,1
330,3.87756506,3.917701154,3.891024047,3.948126724,3.822836274,1
347,3.869368156,3.922281228,3.954306752,3.96749283,3.856007529,1
348,3.844038115,3.912002867,3.916508645,3.946765685,3.875610518,1
